TITLE     = "fun3d_case_title"
VARIABLES = "Iteration"
"R_1"
"R_2"
"R_3"
"R_4"
"R_5"
"R_6"
"C_L"
"C_D"
"C_M_y"
"C_Dv"
ZONE T="ZONE 001"
 STRANDID=0, SOLUTIONTIME=0
 I=5525, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 2.100000000E+01 6.734468538E-09 7.422347181E-09 2.050227543E-08 2.274741107E-08 1.726111165E-08 4.162489859E-06 1.494290493E-02 1.055178642E-01 -9.983620048E-02 2.746585384E-02
 2.200000000E+01 6.016325216E-09 7.334737706E-09 2.095749707E-08 2.282725831E-08 1.553363838E-08 5.544549367E-06 1.940540504E-03 1.062332913E-01 -6.312463433E-02 2.634363994E-02
 2.300000000E+01 5.790630642E-09 7.302138894E-09 2.145083400E-08 2.306809854E-08 1.498150404E-08 7.257182915E-06 1.500294916E-02 1.028227434E-01 -8.340218663E-02 2.546182089E-02
 2.400000000E+01 7.771626009E-09 7.199320695E-09 1.874454014E-08 1.936686722E-08 1.979747033E-08 1.003065699E-05 3.689448908E-02 9.911465645E-02 -2.118323892E-01 2.482492849E-02
 2.500000000E+01 7.297706439E-09 7.066573993E-09 2.046273906E-08 2.033762136E-08 1.864880161E-08 1.413046266E-05 1.246765722E-02 9.742666781E-02 -7.178755850E-02 2.445766889E-02
 2.600000000E+01 5.798022951E-09 6.853487111E-09 2.082408557E-08 2.191562132E-08 1.499769198E-08 1.958441135E-05 1.030357461E-02 9.704061598E-02 -1.003126949E-01 2.419579215E-02
 2.700000000E+01 5.522839519E-09 6.503515504E-09 2.029791091E-08 2.160102319E-08 1.427951712E-08 2.554165803E-05 6.015648600E-03 1.021826789E-01 -5.589772388E-02 2.390296012E-02
 2.800000000E+01 7.294215898E-09 6.173775713E-09 1.762801638E-08 1.787147674E-08 1.861009835E-08 3.057729919E-05 1.766484603E-02 1.017565727E-01 -1.214903146E-01 2.356950939E-02
 2.900000000E+01 5.921910073E-09 5.717313734E-09 1.793370430E-08 1.805986649E-08 1.506782787E-08 3.571833076E-05 7.615773007E-03 1.002769545E-01 -6.344457716E-02 2.318261191E-02
 3.000000000E+01 4.905090112E-09 5.452233331E-09 1.684182571E-08 1.795309146E-08 1.271937755E-08 4.029695265E-05 4.270223435E-03 9.474186599E-02 -8.032610267E-02 2.278348990E-02
 3.100000000E+01 4.442224366E-09 5.139112247E-09 1.600601252E-08 1.725968524E-08 1.149757445E-08 4.199326213E-05 -3.927483689E-03 9.250416607E-02 -1.401865203E-02 2.242464200E-02
 3.200000000E+01 4.265009679E-09 4.810199350E-09 1.486369783E-08 1.631762636E-08 1.105208280E-08 4.061992513E-05 -5.880696233E-03 9.429232776E-02 -3.370116279E-02 2.207356319E-02
 3.300000000E+01 4.262156850E-09 4.506892637E-09 1.370740588E-08 1.485728252E-08 1.099438229E-08 3.811259012E-05 -1.457444596E-04 9.621624649E-02 -3.878575563E-02 2.173138782E-02
 3.400000000E+01 3.913437574E-09 4.236243356E-09 1.284164064E-08 1.382709680E-08 1.008896611E-08 3.834240852E-05 -1.158052240E-03 9.663093835E-02 -1.311308332E-02 2.138255164E-02
 3.500000000E+01 3.673992666E-09 3.952827399E-09 1.188518883E-08 1.276166550E-08 9.442575610E-09 3.687699427E-05 -1.966404030E-03 9.546869993E-02 -2.797650546E-02 2.101339027E-02
 3.600000000E+01 3.509829094E-09 3.749656141E-09 1.124370463E-08 1.172194963E-08 9.026033254E-09 3.732379992E-05 7.371053653E-05 9.417431056E-02 -9.046315216E-03 2.063436247E-02
 3.700000000E+01 3.248339819E-09 3.536118731E-09 1.056454302E-08 1.089611068E-08 8.324199996E-09 3.774440120E-05 3.857458243E-03 9.515783936E-02 -1.223797351E-02 2.026852965E-02
 3.800000000E+01 3.252395242E-09 3.397623294E-09 1.005781858E-08 1.026225593E-08 8.344632541E-09 4.037058898E-05 -1.700712950E-03 9.626535326E-02 -3.851077287E-03 1.990807056E-02
 3.900000000E+01 3.036027429E-09 3.218630473E-09 9.642181276E-09 9.792110234E-09 7.763794940E-09 4.312744568E-05 3.181821899E-03 9.649988264E-02 -5.409525242E-03 1.956011914E-02
 4.000000000E+01 3.058471254E-09 3.115434799E-09 9.396384115E-09 9.716484506E-09 7.837176241E-09 4.774312765E-05 3.463074099E-03 9.560199082E-02 -1.671627251E-04 1.920495369E-02
 4.100000000E+01 2.794505738E-09 2.950958367E-09 9.175187721E-09 9.811341961E-09 7.142357372E-09 5.212163160E-05 -2.593203215E-03 9.466817975E-02 1.094575692E-02 1.886733063E-02
 4.200000000E+01 2.730137449E-09 2.839264823E-09 9.071017715E-09 1.001320982E-08 6.994845148E-09 5.444046838E-05 2.107835608E-03 9.648296237E-02 1.147621404E-02 1.854654402E-02
 4.300000000E+01 2.658338438E-09 2.716488368E-09 8.963293219E-09 1.024643392E-08 6.807490571E-09 5.402921670E-05 3.055006964E-03 9.761427343E-02 -2.928685164E-03 1.824401878E-02
 4.400000000E+01 2.620039741E-09 2.592931425E-09 8.849035282E-09 1.051443110E-08 6.700342059E-09 5.854488336E-05 -3.895637812E-03 9.493359178E-02 4.384032451E-03 1.792733185E-02
 4.500000000E+01 2.603391280E-09 2.478365513E-09 8.681420027E-09 1.071000977E-08 6.636457606E-09 5.731271813E-05 4.902271758E-05 9.398863465E-02 7.817036472E-03 1.760182530E-02
 4.600000000E+01 2.768545393E-09 2.326029147E-09 8.471509716E-09 1.082858603E-08 7.017793902E-09 5.570380017E-05 3.919600975E-03 9.532514215E-02 -1.326680928E-02 1.727130450E-02
 4.700000000E+01 2.861704651E-09 2.161080648E-09 8.193501877E-09 1.087003643E-08 7.242541677E-09 5.440370660E-05 -2.123355307E-02 9.504086524E-02 4.156250134E-02 1.695037633E-02
 4.800000000E+01 3.217703881E-09 2.099935781E-09 8.148948183E-09 1.091951507E-08 8.118325567E-09 5.467160736E-05 2.632915974E-02 9.609277546E-02 -5.880152807E-02 1.662354730E-02
 4.900000000E+01 3.553994432E-09 2.002098043E-09 7.757725129E-09 1.060776711E-08 8.962691034E-09 5.621390301E-05 -3.134604916E-02 8.940678090E-02 5.633920431E-02 1.632067561E-02
 5.000000000E+01 3.045085961E-09 1.872981770E-09 7.381387501E-09 1.009714712E-08 7.677426694E-09 5.436194260E-05 2.921288460E-02 9.898541868E-02 -4.764883965E-02 1.604085416E-02
 5.100000000E+01 3.003459925E-09 1.775707803E-09 6.889615545E-09 9.405226820E-09 7.576648642E-09 4.951082519E-05 -1.787622459E-02 9.486602247E-02 2.780764550E-02 1.579883508E-02
 5.200000000E+01 2.742414962E-09 1.704666519E-09 6.535056940E-09 8.826647857E-09 6.925955365E-09 4.452720532E-05 1.846327819E-02 9.101305902E-02 -4.027847946E-02 1.556468848E-02
 5.300000000E+01 2.422268386E-09 1.609227862E-09 6.172131251E-09 8.242260208E-09 6.138022535E-09 3.917037975E-05 -6.910718046E-03 9.527829289E-02 9.135108441E-03 1.535215601E-02
 5.400000000E+01 2.355794892E-09 1.582835751E-09 5.990420160E-09 7.712246841E-09 5.966655170E-09 3.591098357E-05 1.261972729E-02 9.243821353E-02 -5.531407893E-02 1.515635382E-02
 5.500000000E+01 2.273100819E-09 1.566596519E-09 5.819964954E-09 7.344852282E-09 5.779013268E-09 3.269549779E-05 -1.032056753E-03 9.488324076E-02 -3.981956281E-03 1.496220659E-02
 5.600000000E+01 2.224674223E-09 1.524644855E-09 5.882278220E-09 7.135050772E-09 5.654463564E-09 2.921611122E-05 2.498764079E-03 8.908202499E-02 -3.988831863E-02 1.478758454E-02
 5.700000000E+01 2.066819826E-09 1.485958134E-09 5.889726928E-09 7.015875436E-09 5.270682557E-09 2.492538079E-05 1.006157696E-02 9.529354423E-02 -2.482618578E-02 1.462893374E-02
 5.800000000E+01 2.097944041E-09 1.449277920E-09 6.061847024E-09 7.090769749E-09 5.344823695E-09 2.062702879E-05 -6.507141050E-03 9.388396144E-02 -1.972101070E-02 1.446687337E-02
 5.900000000E+01 2.092641616E-09 1.415871864E-09 6.243922712E-09 7.272469293E-09 5.336982856E-09 1.693129707E-05 4.176054616E-03 8.790704608E-02 -2.625690214E-02 1.431734581E-02
 6.000000000E+01 2.076565808E-09 1.404781402E-09 6.399632824E-09 7.426181448E-09 5.284865434E-09 1.364670607E-05 3.599856747E-03 9.429366142E-02 -2.115645632E-02 1.415289845E-02
 6.100000000E+01 2.127350518E-09 1.394561466E-09 6.534693675E-09 7.578090155E-09 5.415576876E-09 1.121939204E-05 -2.354906173E-03 9.078536183E-02 -1.582825370E-02 1.400433853E-02
 6.200000000E+01 2.172299673E-09 1.395087046E-09 6.610447745E-09 7.688242043E-09 5.520662594E-09 9.434505046E-06 1.040100027E-02 9.227684885E-02 -3.171782196E-02 1.383673120E-02
 6.300000000E+01 2.350122763E-09 1.402659544E-09 6.675501929E-09 7.673038205E-09 5.961835026E-09 8.619694199E-06 -4.851009697E-03 8.910240978E-02 -1.339199580E-02 1.367731299E-02
 6.400000000E+01 2.310943881E-09 1.417001849E-09 6.525576079E-09 7.450291051E-09 5.850055107E-09 8.194344446E-06 1.207848359E-02 9.206195176E-02 -3.877174109E-02 1.352285780E-02
 6.500000000E+01 2.389521914E-09 1.412256978E-09 6.301754674E-09 7.017919579E-09 6.049838852E-09 8.259574315E-06 -5.927948747E-03 9.080442041E-02 -2.666346729E-03 1.338317711E-02
 6.600000000E+01 2.132424237E-09 1.314034881E-09 6.007288889E-09 6.550186615E-09 5.397818637E-09 8.260524737E-06 3.979201894E-03 8.977425098E-02 -3.037025034E-02 1.325711515E-02
 6.700000000E+01 1.977875863E-09 1.306815767E-09 5.590391705E-09 5.887741850E-09 5.019332949E-09 8.130884453E-06 -2.939012088E-02 9.085942060E-02 3.487655893E-02 1.315615419E-02
 6.800000000E+01 1.879393752E-09 1.182097309E-09 5.379643397E-09 5.453577590E-09 4.749451055E-09 7.970598745E-06 3.593970463E-02 9.010968357E-02 -7.061126828E-02 1.304637268E-02
 6.900000000E+01 1.991379950E-09 1.100782354E-09 4.968327971E-09 4.990003966E-09 5.061505881E-09 7.941320291E-06 -1.404538658E-02 8.934275061E-02 9.929365478E-03 1.293239463E-02
 7.000000000E+01 1.785848802E-09 1.076602141E-09 4.736393500E-09 4.580415158E-09 4.537912712E-09 7.472151992E-06 2.835052088E-02 8.778022230E-02 -6.695534289E-02 1.282992400E-02
 7.100000000E+01 1.658671867E-09 1.015226125E-09 4.522595187E-09 4.321291769E-09 4.227319383E-09 7.098531569E-06 -2.618464269E-02 9.213905782E-02 4.692138359E-02 1.273087412E-02
 7.200000000E+01 1.569365415E-09 9.290880287E-10 4.386302876E-09 4.188268843E-09 4.016115884E-09 6.795475201E-06 1.804387011E-02 8.823306113E-02 -3.727621958E-02 1.263053529E-02
 7.300000000E+01 1.465666699E-09 9.405656254E-10 4.266226927E-09 4.098914985E-09 3.730756148E-09 6.474920156E-06 -1.300319750E-02 8.787956089E-02 1.388883311E-02 1.254566479E-02
 7.400000000E+01 1.480795486E-09 8.922430572E-10 4.307314505E-09 4.129496300E-09 3.785394664E-09 6.110395589E-06 8.785203099E-03 9.221100807E-02 -3.948369622E-02 1.245080214E-02
 7.500000000E+01 1.438395625E-09 8.750404290E-10 4.282930455E-09 4.331509373E-09 3.676302818E-09 5.990596947E-06 -6.583737675E-03 8.735404164E-02 6.526215002E-04 1.236287691E-02
 7.600000000E+01 1.420967011E-09 8.859131762E-10 4.280297450E-09 4.415973365E-09 3.622218303E-09 5.710985079E-06 8.059016429E-03 9.056644142E-02 -1.618389040E-02 1.228520274E-02
 7.700000000E+01 1.427011953E-09 8.945637564E-10 4.216938798E-09 4.488711181E-09 3.628249479E-09 5.746662737E-06 -3.279565601E-03 8.694715798E-02 -2.977519063E-03 1.219748147E-02
 7.800000000E+01 1.439789399E-09 9.274254698E-10 4.182965530E-09 4.552804800E-09 3.658087611E-09 5.575026989E-06 4.485559650E-03 9.087970853E-02 -1.314760186E-02 1.211496536E-02
 7.900000000E+01 1.523007942E-09 9.212695606E-10 4.089523387E-09 4.554875588E-09 3.847586250E-09 5.623394827E-06 -2.961233258E-03 8.677394688E-02 -5.968357902E-03 1.204055082E-02
 8.000000000E+01 1.576566433E-09 9.211037488E-10 3.955194394E-09 4.480783300E-09 3.994109044E-09 5.436267656E-06 7.618553354E-04 8.872085065E-02 -1.513902098E-02 1.196583547E-02
 8.100000000E+01 1.576880515E-09 9.324400141E-10 3.821106986E-09 4.394654418E-09 3.982305152E-09 5.463879461E-06 4.791028332E-03 8.958921582E-02 -2.187788486E-02 1.189558860E-02
 8.200000000E+01 1.462166499E-09 9.441020188E-10 3.611723143E-09 4.257068920E-09 3.697131046E-09 5.395446806E-06 -5.319049116E-03 8.555041254E-02 -4.868306685E-03 1.183574833E-02
 8.300000000E+01 1.399855787E-09 8.517472838E-10 3.412461203E-09 4.051210478E-09 3.537612203E-09 5.382127256E-06 7.021680940E-03 9.015540779E-02 -1.870263927E-02 1.176819019E-02
 8.400000000E+01 1.286226126E-09 8.738871848E-10 3.206890975E-09 3.749616173E-09 3.250942848E-09 5.267142114E-06 -1.240190677E-02 8.473407477E-02 -1.249808702E-03 1.171643939E-02
 8.500000000E+01 1.113519943E-09 7.115050771E-10 2.957321499E-09 3.576561047E-09 2.815090383E-09 5.304004844E-06 9.806734510E-03 8.940119296E-02 -2.143267170E-02 1.165755652E-02
 8.600000000E+01 1.023733764E-09 6.368048866E-10 2.695758283E-09 3.350362654E-09 2.582823955E-09 5.337774382E-06 -8.795842296E-04 8.605131507E-02 -1.808103733E-02 1.160752214E-02
 8.700000000E+01 1.016131623E-09 6.256579144E-10 2.477533734E-09 3.036122687E-09 2.561596268E-09 5.215550573E-06 1.692263037E-02 9.175855666E-02 -2.794742584E-02 1.155672781E-02
 8.800000000E+01 9.596999861E-10 5.954446380E-10 2.325715842E-09 2.787778008E-09 2.413421241E-09 5.047468221E-06 -1.866805553E-02 8.505645394E-02 3.322982229E-03 1.150594465E-02
 8.900000000E+01 9.739560269E-10 5.867911712E-10 2.111258057E-09 2.577281277E-09 2.458535375E-09 5.059305295E-06 1.678640954E-02 8.805976808E-02 -2.762981504E-02 1.145451143E-02
 9.000000000E+01 9.392818745E-10 5.935786862E-10 1.947699557E-09 2.325700965E-09 2.368739205E-09 4.963511856E-06 -6.086906418E-03 8.871199191E-02 -9.634741582E-03 1.140869223E-02
 9.100000000E+01 8.296556775E-10 5.130708636E-10 1.824051576E-09 2.110676744E-09 2.096655516E-09 4.732957223E-06 6.365513895E-03 8.605498075E-02 -2.228271961E-02 1.136251725E-02
 9.200000000E+01 7.591587914E-10 4.734159176E-10 1.714966502E-09 1.931432791E-09 1.920514192E-09 4.527420515E-06 -7.426794036E-04 8.818177134E-02 -1.243555453E-02 1.132024638E-02
 9.300000000E+01 7.264350232E-10 4.411870869E-10 1.668566285E-09 1.783452719E-09 1.837475505E-09 4.234446806E-06 5.731142126E-03 8.681399375E-02 -2.555101924E-02 1.127935946E-02
 9.400000000E+01 7.109447475E-10 4.263749076E-10 1.598022714E-09 1.660878435E-09 1.800322447E-09 3.910477062E-06 1.372420229E-03 8.736935258E-02 -1.916426793E-02 1.124045532E-02
 9.500000000E+01 7.311546368E-10 4.232584561E-10 1.558908003E-09 1.570023445E-09 1.849337017E-09 3.692418431E-06 4.663903266E-03 8.617012203E-02 -2.237243019E-02 1.120145246E-02
 9.600000000E+01 7.333020302E-10 4.198965342E-10 1.489973811E-09 1.463624444E-09 1.851183207E-09 3.487852837E-06 2.623383480E-04 8.916972578E-02 -1.510901656E-02 1.116879657E-02
 9.700000000E+01 6.091155913E-10 4.272054377E-10 1.476664568E-09 1.407983508E-09 1.535308769E-09 3.461916549E-06 5.730899051E-03 8.549505472E-02 -2.642844804E-02 1.113805268E-02
 9.800000000E+01 5.026080108E-10 3.935999027E-10 1.394658833E-09 1.362444269E-09 1.274174655E-09 3.433674692E-06 2.008984564E-03 8.684020489E-02 -1.739338040E-02 1.110459492E-02
 9.900000000E+01 4.884084248E-10 3.980212826E-10 1.337122524E-09 1.291120877E-09 1.240840652E-09 3.410112186E-06 4.911977798E-03 8.731546253E-02 -2.192079648E-02 1.107302681E-02
 1.000000000E+02 4.473069415E-10 3.614120947E-10 1.245818226E-09 1.224129575E-09 1.136031269E-09 3.380527232E-06 3.547381202E-04 8.614884317E-02 -1.731254533E-02 1.104269456E-02
 1.010000000E+02 4.467968218E-10 3.345634603E-10 1.182772214E-09 1.172265396E-09 1.132941629E-09 3.277707719E-06 4.879683256E-03 8.642724156E-02 -1.931490935E-02 1.101511065E-02
 1.020000000E+02 4.205508441E-10 3.207472066E-10 1.105699088E-09 1.102855585E-09 1.065066035E-09 3.141591378E-06 -2.501855139E-03 8.695781976E-02 -1.180731598E-02 1.098823547E-02
 1.030000000E+02 3.991186548E-10 3.004423099E-10 1.045463049E-09 1.070890487E-09 1.010337924E-09 3.079139560E-06 7.523034699E-03 8.637186140E-02 -2.341574803E-02 1.095973235E-02
 1.040000000E+02 3.906759360E-10 2.843301983E-10 9.794809408E-10 1.029062835E-09 9.889340458E-10 3.004741529E-06 1.901007257E-03 8.609493822E-02 -1.757713780E-02 1.093387138E-02
 1.050000000E+02 3.632765477E-10 2.816352151E-10 9.299251924E-10 9.827935132E-10 9.197310691E-10 2.875331575E-06 8.685639128E-03 8.698912710E-02 -2.394236252E-02 1.090709586E-02
 1.060000000E+02 3.496762602E-10 2.695472734E-10 9.013387814E-10 9.574850912E-10 8.840422283E-10 2.779466513E-06 -5.512464326E-03 8.638886362E-02 -6.352956872E-03 1.088017318E-02
 1.070000000E+02 3.182249464E-10 2.605549942E-10 8.563051379E-10 9.604429474E-10 8.060808132E-10 2.721018063E-06 9.001264349E-03 8.582916111E-02 -2.430141903E-02 1.085599698E-02
 1.080000000E+02 3.136172988E-10 2.617598638E-10 8.266823892E-10 9.423670733E-10 7.952445369E-10 2.673569043E-06 -1.678752247E-03 8.663833141E-02 -1.289702952E-02 1.083197910E-02
 1.090000000E+02 3.112624047E-10 2.590983539E-10 8.012809305E-10 9.175843418E-10 7.879485397E-10 2.595129445E-06 5.585699808E-03 8.600291610E-02 -2.075925283E-02 1.080880221E-02
 1.100000000E+02 3.175136265E-10 2.481487515E-10 7.746418507E-10 9.039952120E-10 8.039651167E-10 2.519665713E-06 1.379467663E-03 8.585596085E-02 -1.663628221E-02 1.078862976E-02
 1.110000000E+02 2.886273165E-10 2.315279635E-10 7.462621632E-10 8.743868407E-10 7.303070371E-10 2.412338290E-06 4.792258609E-03 8.627656847E-02 -1.936711371E-02 1.076699328E-02
 1.120000000E+02 2.720626224E-10 2.145016387E-10 7.167961780E-10 8.463945100E-10 6.883010273E-10 2.310369382E-06 8.421501843E-04 8.611470461E-02 -1.817930676E-02 1.074861642E-02
 1.130000000E+02 2.862471371E-10 2.102272662E-10 6.880829240E-10 7.989429118E-10 7.218475817E-10 2.173444045E-06 7.346058730E-03 8.557580411E-02 -2.411777154E-02 1.073110104E-02
 1.140000000E+02 2.827849344E-10 2.106058800E-10 6.735335623E-10 7.658768064E-10 7.120804502E-10 2.062620297E-06 -1.847380539E-03 8.546255529E-02 -1.307548862E-02 1.071387157E-02
 1.150000000E+02 2.763759221E-10 2.169874419E-10 6.207412362E-10 7.340946739E-10 6.986803358E-10 1.972777227E-06 5.919636693E-03 8.662877977E-02 -2.114279941E-02 1.069534291E-02
 1.160000000E+02 2.679440558E-10 2.143857175E-10 5.796843006E-10 6.845757294E-10 6.784237061E-10 1.900477855E-06 3.726652591E-03 8.506775647E-02 -2.273737825E-02 1.067964546E-02
 1.170000000E+02 2.654300668E-10 2.057592846E-10 5.455849106E-10 6.372440353E-10 6.728445578E-10 1.820164357E-06 3.826603526E-03 8.644881845E-02 -1.861996762E-02 1.066242345E-02
 1.180000000E+02 2.734023563E-10 2.010604738E-10 5.115146640E-10 5.949429838E-10 6.927646234E-10 1.760403620E-06 1.542920480E-03 8.567184955E-02 -1.939173602E-02 1.064849738E-02
 1.190000000E+02 2.438058089E-10 1.825489343E-10 4.777593321E-10 5.554379734E-10 6.149614706E-10 1.690648332E-06 4.599443171E-03 8.544569463E-02 -1.978164911E-02 1.063408889E-02
 1.200000000E+02 2.069176913E-10 1.675992539E-10 4.405435183E-10 5.267815628E-10 5.230699762E-10 1.638801336E-06 1.292941859E-03 8.576887101E-02 -1.924475841E-02 1.062076259E-02
 1.210000000E+02 2.045628944E-10 1.664557103E-10 4.112018503E-10 4.958278788E-10 5.158843908E-10 1.599748202E-06 4.558978137E-03 8.612883836E-02 -2.152294852E-02 1.060651150E-02
 1.220000000E+02 2.043266112E-10 1.746380124E-10 3.865184284E-10 4.669671871E-10 5.157950733E-10 1.559671091E-06 2.147399122E-03 8.477535099E-02 -1.943255775E-02 1.059420686E-02
 1.230000000E+02 2.039427655E-10 1.667392058E-10 3.676334237E-10 4.499056960E-10 5.144945581E-10 1.528281587E-06 4.657999147E-03 8.629712462E-02 -2.066423371E-02 1.058118884E-02
 1.240000000E+02 2.143707156E-10 1.660334786E-10 3.552641514E-10 4.301296819E-10 5.414431126E-10 1.496737355E-06 1.243821695E-03 8.576000482E-02 -1.694769226E-02 1.057096478E-02
 1.250000000E+02 2.020213857E-10 1.704621583E-10 3.563485618E-10 4.195384873E-10 5.096567057E-10 1.459510145E-06 7.681323681E-03 8.510261029E-02 -2.770452760E-02 1.056032814E-02
 1.260000000E+02 1.825216644E-10 1.502119262E-10 3.264076787E-10 4.033389178E-10 4.610077320E-10 1.431771693E-06 1.013686764E-03 8.570411801E-02 -1.582217030E-02 1.054915786E-02
 1.270000000E+02 1.836542446E-10 1.494783602E-10 3.072440635E-10 3.823993067E-10 4.643372908E-10 1.409617084E-06 3.116130130E-03 8.583702892E-02 -1.990487613E-02 1.053935848E-02
 1.280000000E+02 1.606159927E-10 1.491312213E-10 2.956934420E-10 3.611036747E-10 4.058001157E-10 1.390949819E-06 1.888383529E-03 8.513258398E-02 -1.840069890E-02 1.053039636E-02
 1.290000000E+02 1.493982715E-10 1.398853949E-10 2.858278891E-10 3.478623778E-10 3.782875124E-10 1.370426503E-06 4.796373192E-03 8.557911217E-02 -2.052018791E-02 1.052094623E-02
 1.300000000E+02 1.502662716E-10 1.395839971E-10 2.696862178E-10 3.306825647E-10 3.800739445E-10 1.360041551E-06 1.818185323E-03 8.579878509E-02 -1.930793002E-02 1.051304769E-02
 1.310000000E+02 1.369492575E-10 1.396917859E-10 2.610908989E-10 3.130731785E-10 3.460812747E-10 1.338497555E-06 3.206578549E-03 8.490502089E-02 -1.992535032E-02 1.050564460E-02
 1.320000000E+02 1.195048921E-10 1.279123196E-10 2.515584963E-10 2.998782889E-10 3.022981587E-10 1.326301117E-06 2.692622831E-03 8.566688001E-02 -1.755405404E-02 1.049679238E-02
 1.330000000E+02 1.251409809E-10 1.314899994E-10 2.433092616E-10 2.852678926E-10 3.181037100E-10 1.318065642E-06 3.717464162E-03 8.561555296E-02 -2.130088583E-02 1.048913784E-02
