TITLE     = "tecplot geometry and solution file"
VARIABLES = "x"
"y"
"z"
"cp"
"cf_x"
ZONE T="Slice: Y=-0.001"
 STRANDID=0, SOLUTIONTIME=0
 I=609, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
 7.386057973E-01 7.384791970E-01 7.383272648E-01 7.381449342E-01 7.379119396E-01
 7.376692891E-01 7.375100255E-01 7.371335030E-01 7.369115949E-01 7.363117337E-01
 7.362932563E-01 7.359286547E-01 7.357470393E-01 7.355543971E-01 7.354347110E-01
 7.351412177E-01 7.348535657E-01 7.345337868E-01 7.341903448E-01 7.337853312E-01
 7.335432172E-01 7.333489060E-01 7.328686714E-01 7.323474288E-01 7.318165898E-01
 7.311468124E-01 7.306724787E-01 7.302680612E-01 7.298089266E-01 7.290295362E-01
 7.281983495E-01 7.273023725E-01 7.263422608E-01 7.253205776E-01 7.242410183E-01
 7.231082320E-01 7.219280005E-01 7.207058668E-01 7.194488645E-01 7.181640267E-01
 7.168556452E-01 7.155236602E-01 7.141710520E-01 7.127997279E-01 7.114115953E-01
 7.100085616E-01 7.085919380E-01 7.071627378E-01 7.057214975E-01 7.042675614E-01
 7.027997375E-01 7.013170719E-01 6.998186111E-01 6.983047724E-01 6.967766285E-01
 6.952352524E-01 6.936815381E-01 6.921151280E-01 6.905344129E-01 6.889370680E-01
 6.873194575E-01 6.856772304E-01 6.840059161E-01 6.822999120E-01 6.805531383E-01
 6.787603498E-01 6.769145131E-01 6.750081182E-01 6.730359197E-01 6.709910631E-01
 6.688650846E-01 6.666512489E-01 6.643375158E-01 6.619097590E-01 6.593614221E-01
 6.566873193E-01 6.538861394E-01 6.509723663E-01 6.479670405E-01 6.448901296E-01
 6.417634487E-01 6.417580247E-01 6.386022568E-01 6.354241371E-01 6.320941448E-01
 6.285911202E-01 6.249116659E-01 6.210792661E-01 6.171253920E-01 6.130751371E-01
 6.089561582E-01 6.047944427E-01 6.006036401E-01 5.963935256E-01 5.921691656E-01
 5.879309177E-01 5.836776495E-01 5.794066787E-01 5.751144290E-01 5.707976222E-01
 5.664510131E-01 5.620678067E-01 5.576400161E-01 5.531555414E-01 5.486020446E-01
 5.439740419E-01 5.392714739E-01 5.345013142E-01 5.296808481E-01 5.248298049E-01
 5.199637413E-01 5.150936842E-01 5.102245808E-01 5.053554177E-01 5.004813075E-01
 4.955956936E-01 4.906922877E-01 4.857669175E-01 4.808169901E-01 4.758426547E-01
 4.708476067E-01 4.658364952E-01 4.608131051E-01 4.557795525E-01 4.507353008E-01
 4.456777275E-01 4.406035841E-01 4.355088472E-01 4.303904474E-01 4.252479076E-01
 4.200820029E-01 4.148946404E-01 4.096894264E-01 4.044696093E-01 3.992363513E-01
 3.939881325E-01 3.887195289E-01 3.834231198E-01 3.780934811E-01 3.727287054E-01
 3.673338592E-01 3.619223237E-01 3.565119803E-01 3.511224091E-01 3.457692266E-01
 3.404609263E-01 3.351970017E-01 3.299685717E-01 3.247643411E-01 3.195735812E-01
 3.143868446E-01 3.091982007E-01 3.040058911E-01 2.988107502E-01 2.936145961E-01
 2.884188592E-01 2.832232118E-01 2.780247629E-01 2.728188336E-01 2.675990760E-01
 2.623584569E-01 2.570923865E-01 2.517999709E-01 2.464824468E-01 2.411441952E-01
 2.357910722E-01 2.304279655E-01 2.250548303E-01 2.196749896E-01 2.142893523E-01
 2.088960558E-01 2.034904212E-01 1.980663687E-01 1.926188916E-01 1.871463209E-01
 1.816512942E-01 1.761428416E-01 1.706340462E-01 1.651378125E-01 1.596646011E-01
 1.542209685E-01 1.488108635E-01 1.434353739E-01 1.380949467E-01 1.327925324E-01
 1.275320053E-01 1.223180518E-01 1.171551496E-01 1.120432839E-01 1.069783419E-01
 1.019537449E-01 9.695886075E-02 9.198146313E-02 8.701231331E-02 8.204684407E-02
 7.708755136E-02 7.214373350E-02 6.722786278E-02 6.235585734E-02 5.754552037E-02
 5.281106755E-02 4.816631973E-02 4.362411052E-02 3.918933123E-02 3.486298397E-02
 3.064235672E-02 2.651472017E-02 2.246179618E-02 1.846540160E-02 1.450752839E-02
 1.057169493E-02 6.647002883E-03 2.726168372E-03 -1.196245197E-03 -5.122145172E-03
 -9.049255401E-03 -1.297144406E-02 -1.688012667E-02 -2.076421119E-02 -2.461154759E-02
