# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 20k
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0020k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
       146      146           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48949722E-08   3.40838923E-08   3.40838923E-08
       147      147           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48809239E-08   2.90864304E-08   2.90864304E-08
       148      148           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48685916E-08   2.48217180E-08   2.48217180E-08
       149      149           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48582565E-08   2.11822576E-08   2.11822576E-08
       150      150           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48495425E-08   1.80763596E-08   1.80763596E-08
       151      151           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48420216E-08   1.54258554E-08   1.54258554E-08
       152      152           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48355312E-08   1.31639692E-08   1.31639692E-08
       153      153           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48295995E-08   1.12337362E-08   1.12337362E-08
       154      154           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48240393E-08   9.58658310E-09   9.58658310E-09
       155      155           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48008326E-08   8.18278648E-09   8.18278648E-09
       156      156           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48119498E-08   6.98181341E-09   6.98181341E-09
       157      157           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48114997E-08   5.95790547E-09   5.95790547E-09
       158      158           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48086744E-08   5.08431928E-09   5.08431928E-09
       159      159           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48054471E-08   4.33887389E-09   4.33887389E-09
       160      160           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47969330E-08   3.70299417E-09   3.70299417E-09
       161      161           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48024592E-08   3.15979537E-09   3.15979537E-09
       162      162           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48025504E-08   2.69644228E-09   2.69644228E-09
       163      163           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48017003E-08   2.30107095E-09   2.30107095E-09
       164      164           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48009192E-08   1.96367141E-09   1.96367141E-09
       165      165           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48001144E-08   1.67574306E-09   1.67574306E-09
       166      166           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47998631E-08   1.43003210E-09   1.43003210E-09
       167      167           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47992270E-08   1.22034856E-09   1.22034856E-09
       168      168           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47991294E-08   1.04141024E-09   1.04141024E-09
       169      169           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47989331E-08   8.88708986E-10   8.88708986E-10
       170      170           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47987192E-08   7.58398375E-10   7.58398375E-10
       171      171           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47987894E-08   6.47194835E-10   6.47194835E-10
       172      172           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47983317E-08   5.52297044E-10   5.52297044E-10
       173      173           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47980003E-08   4.71313930E-10   4.71313930E-10
       174      174           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47978603E-08   4.02205364E-10   4.02205364E-10
       175      175           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47970558E-08   3.43230034E-10   3.43230034E-10
       176      176           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47980923E-08   2.92902266E-10   2.92902266E-10
       177      177           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47979158E-08   2.49954141E-10   2.49954141E-10
       178      178           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47968855E-08   2.13303314E-10   2.13303314E-10
       179      179           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47977366E-08   1.82026861E-10   1.82026861E-10
       180      180           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47969316E-08   1.55336178E-10   1.55336178E-10
       181      181           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47980925E-08   1.32559268E-10   1.32559268E-10
       182      182           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47961046E-08   1.13122397E-10   1.13122397E-10
       183      183           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47957840E-08   9.65351991E-11   9.65351991E-11
       184      184           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47996443E-08   8.23801054E-11   8.23801054E-11
       185      185           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47981387E-08   7.03010021E-11   7.03010021E-11
       186      186           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47984364E-08   5.99924626E-11   5.99924626E-11
       187      187           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47963529E-08   5.11958388E-11   5.11958388E-11
       188      188           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47953255E-08   4.36892326E-11   4.36892326E-11
       189      189           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47965699E-08   3.72827830E-11   3.72827830E-11
       190      190           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47999898E-08   3.18162159E-11   3.18162159E-11
       191      191           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47929420E-08   2.71512935E-11   2.71512935E-11
       192      192           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47952108E-08   2.31697614E-11   2.31697614E-11
       193      193           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48002980E-08   1.97724032E-11   1.97724032E-11
       194      194           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48115600E-08   1.68730124E-11   1.68730124E-11
       195      195           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47966841E-08   1.43989407E-11   1.43989407E-11
       196      196           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47711028E-08   1.22881352E-11   1.22881352E-11
       197      197           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48199535E-08   1.04857645E-11   1.04857645E-11
       198      198           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47991461E-08   8.94854018E-12   8.94854018E-12
       199      199           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47660948E-08   7.63623424E-12   7.63623424E-12
       200      200           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.48370650E-08   6.51665531E-12   6.51665531E-12
       201      201           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             149   9.47847959E-08   5.56085412E-12   5.56085412E-12
       202      202           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.74566296E-12   4.74566296E-12
