# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid b
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_b1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
       127      127           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             658   9.75982548E-08   4.98679405E-05   4.98679405E-05
       128      128           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             676   9.91525571E-08   4.44630356E-05   4.44630356E-05
       129      129           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             722   9.90256611E-08   3.94181438E-05   3.94181438E-05
       130      130           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             736   9.90374128E-08   3.47523567E-05   3.47523567E-05
       131      131           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             753   9.92947153E-08   3.04864015E-05   3.04864015E-05
       132      132           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             763   9.82849643E-08   2.66341359E-05   2.66341359E-05
       133      133           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             770   9.85201740E-08   2.31987649E-05   2.31987649E-05
       134      134           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             774   9.79590395E-08   2.01713263E-05   2.01713263E-05
       135      135           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             776   9.69449398E-08   1.75227320E-05   1.75227320E-05
       136      136           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             775   9.77108965E-08   1.52290024E-05   1.52290024E-05
       137      137           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             774   9.76910623E-08   1.32582315E-05   1.32582315E-05
       138      138           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             778   9.70702009E-08   1.15708259E-05   1.15708259E-05
       139      139           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             778   9.81696280E-08   1.01280233E-05   1.01280233E-05
       140      140           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             776   9.83615169E-08   8.89962636E-06   8.89962636E-06
       141      141           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             776   9.69441737E-08   7.85455469E-06   7.85455469E-06
       142      142           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             776   9.73533823E-08   6.96044107E-06   6.96044107E-06
       143      143           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             774   9.75450546E-08   6.19668875E-06   6.19668875E-06
       144      144           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             771   9.73082553E-08   5.53934207E-06   5.53934207E-06
       145      145           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             768   9.66497279E-08   4.96767513E-06   4.96767513E-06
       146      146           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             765   9.78199429E-08   4.46752773E-06   4.46752773E-06
       147      147           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             762   9.85413065E-08   4.02783760E-06   4.02783760E-06
       148      148           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             760   9.81589603E-08   3.63710803E-06   3.63710803E-06
       149      149           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             757   9.99723873E-08   3.28833678E-06   3.28833678E-06
       150      150           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             755   9.77579581E-08   2.97736136E-06   2.97736136E-06
       151      151           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             751   9.96786047E-08   2.69893592E-06   2.69893592E-06
       152      152           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             747   9.95977246E-08   2.45034459E-06   2.45034459E-06
       153      153           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             742   9.94989482E-08   2.22640143E-06   2.22640143E-06
       154      154           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             736   9.90158665E-08   2.02504186E-06   2.02504186E-06
       155      155           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             729   9.98909927E-08   1.84410363E-06   1.84410363E-06
       156      156           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             723   9.86390604E-08   1.68541977E-06   1.68541977E-06
       157      157           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             717   9.92087456E-08   1.54603945E-06   1.54603945E-06
       158      158           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             713   9.94792133E-08   1.42308424E-06   1.42308424E-06
       159      159           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             710   9.99842990E-08   1.31487266E-06   1.31487266E-06
       160      160           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             708   9.93940612E-08   1.22097406E-06   1.22097406E-06
       161      161           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             707   9.70756420E-08   1.13395754E-06   1.13395754E-06
       162      162           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             705   9.95648544E-08   1.06002012E-06   1.06002012E-06
       163      163           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             704   9.98482960E-08   9.95961965E-07   9.95961965E-07
       164      164           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             704   9.78217863E-08   9.39798273E-07   9.39798273E-07
       165      165           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             704   9.72218529E-08   8.89032667E-07   8.89032667E-07
       166      166           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             704   9.75688429E-08   8.42163101E-07   8.42163101E-07
       167      167           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             704   9.87643268E-08   7.99535413E-07   7.99535413E-07
       168      168           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             705   9.79430861E-08   7.60606896E-07   7.60606896E-07
       169      169           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             706   9.76423426E-08   7.24818701E-07   7.24818701E-07
       170      170           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             707   9.82508399E-08   6.91965864E-07   6.91965864E-07
       171      171           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             708   9.76603523E-08   6.61564469E-07   6.61564469E-07
       172      172           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             708   9.83496819E-08   6.33440051E-07   6.33440051E-07
       173      173           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             707   9.92359064E-08   6.07290512E-07   6.07290512E-07
       174      174           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             705   9.96260309E-08   5.81410601E-07   5.81410601E-07
       175      175           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             703   9.81123453E-08   5.54468369E-07   5.54468369E-07
       176      176           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             698   9.89393357E-08   5.31362125E-07   5.31362125E-07
       177      177           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             691   9.88473894E-08   5.08553643E-07   5.08553643E-07
       178      178           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             682   9.94741407E-08   4.86150806E-07   4.86150806E-07
       179      179           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             673   9.92733670E-08   4.64117473E-07   4.64117473E-07
       180      180           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             664   9.99456306E-08   4.42565515E-07   4.42565515E-07
       181      181           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             656   9.93880735E-08   4.22157118E-07   4.22157118E-07
       182      182           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             651   9.75870898E-08   4.03365887E-07   4.03365887E-07
       183      183           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             648   9.82910693E-08   3.85199781E-07   3.85199781E-07
       184      184           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.88177450E-08   3.67443169E-07   3.67443169E-07
       185      185           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.88762007E-08   3.49644764E-07   3.49644764E-07
       186      186           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.89109169E-08   3.32412210E-07   3.32412210E-07
       187      187           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.86569996E-08   3.15518707E-07   3.15518707E-07
       188      188           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.80170425E-08   2.99253920E-07   2.99253920E-07
       189      189           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             646   9.89966937E-08   2.83480444E-07   2.83480444E-07
       190      190           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             645   9.94736074E-08   2.68225795E-07   2.68225795E-07
       191      191           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             644   9.96509970E-08   2.53590486E-07   2.53590486E-07
       192      192           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             643   9.90794105E-08   2.39588020E-07   2.39588020E-07
       193      193           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             641   9.96870265E-08   2.26236880E-07   2.26236880E-07
       194      194           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.77930104E-08   2.13587920E-07   2.13587920E-07
       195      195           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             637   9.95236962E-08   2.01647478E-07   2.01647478E-07
       196      196           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             635   9.84253936E-08   1.90419524E-07   1.90419524E-07
       197      197           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.82690887E-08   1.79877615E-07   1.79877615E-07
       198      198           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.85621540E-08   1.70023065E-07   1.70023065E-07
       199      199           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.89691954E-08   1.60689851E-07   1.60689851E-07
       200      200           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             621   9.99009044E-08   1.51892363E-07   1.51892363E-07
       201      201           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             594   9.90604330E-08   1.43660871E-07   1.43660871E-07
       202      202           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             615   9.93741718E-08   1.36080321E-07   1.36080321E-07
       203      203           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.77513236E-08   1.29092408E-07   1.29092408E-07
       204      204           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.83864695E-08   1.22619503E-07   1.22619503E-07
       205      205           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.80758656E-08   1.16616333E-07   1.16616333E-07
       206      206           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.91147744E-08   1.11055327E-07   1.11055327E-07
       207      207           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.81320355E-08   1.05906705E-07   1.05906705E-07
       208      208           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.92308780E-08   1.01142256E-07   1.01142256E-07
       209      209           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.82745629E-08   9.67320692E-08   9.67320692E-08
       210      210           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.89449897E-08   9.26559363E-08   9.26559363E-08
       211      211           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.92830229E-08   8.88950850E-08   8.88950850E-08
       212      212           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.92533501E-08   8.54262678E-08   8.54262678E-08
       213      213           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.88710709E-08   8.22242925E-08   8.22242925E-08
       214      214           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.98765483E-08   7.92636285E-08   7.92636285E-08
       215      215           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.89035324E-08   7.65241234E-08   7.65241234E-08
       216      216           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.95471222E-08   7.39847522E-08   7.39847522E-08
       217      217           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.99879897E-08   7.16268962E-08   7.16268962E-08
       218      218           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.86296348E-08   6.94330229E-08   6.94330229E-08
       219      219           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.91356140E-08   6.73864270E-08   6.73864270E-08
       220      220           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.93103271E-08   6.54709217E-08   6.54709217E-08
       221      221           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.95887480E-08   6.36707975E-08   6.36707975E-08
       222      222           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             624   9.98263786E-08   6.19737725E-08   6.19737725E-08
       223      223           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             624   9.83430490E-08   6.03691449E-08   6.03691449E-08
       224      224           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             623   9.85184656E-08   5.88440690E-08   5.88440690E-08
       225      225           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             622   9.89914043E-08   5.73869524E-08   5.73869524E-08
       226      226           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             621   9.94960109E-08   5.59888678E-08   5.59888678E-08
       227      227           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             620   9.96980306E-08   5.46393959E-08   5.46393959E-08
       228      228           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             619   9.97911787E-08   5.33290645E-08   5.33290645E-08
       229      229           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             618   9.98047255E-08   5.20539007E-08   5.20539007E-08
       230      230           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             617   9.99557617E-08   5.08101890E-08   5.08101890E-08
       231      231           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             617   9.84711382E-08   4.95961674E-08   4.95961674E-08
       232      232           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             616   9.86375327E-08   4.84060299E-08   4.84060299E-08
       233      233           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             615   9.86307949E-08   4.72380509E-08   4.72380509E-08
       234      234           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             614   9.88128143E-08   4.60860223E-08   4.60860223E-08
       235      235           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             613   9.92051983E-08   4.49484718E-08   4.49484718E-08
       236      236           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             612   9.95406882E-08   4.38215293E-08   4.38215293E-08
       237      237           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             611   9.98009916E-08   4.27037319E-08   4.27037319E-08
       238      238           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             611   9.91325727E-08   4.15931965E-08   4.15931965E-08
       239      239           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             610   9.99887622E-08   4.04888662E-08   4.04888662E-08
       240      240           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             610   9.99622830E-08   3.93904330E-08   3.93904330E-08
       241      241           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             611   9.89569542E-08   3.82968219E-08   3.82968219E-08
       242      242           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             611   9.92491468E-08   3.72079479E-08   3.72079479E-08
       243      243           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             611   9.96079035E-08   3.61242365E-08   3.61242365E-08
       244      244           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             612   9.89073037E-08   3.50464799E-08   3.50464799E-08
       245      245           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             612   9.93533330E-08   3.39750345E-08   3.39750345E-08
       246      246           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             612   9.98345191E-08   3.29104908E-08   3.29104908E-08
       247      247           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             613   9.90441524E-08   3.18536004E-08   3.18536004E-08
       248      248           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             613   9.95792900E-08   3.08052818E-08   3.08052818E-08
       249      249           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             614   9.85826349E-08   2.97667054E-08   2.97667054E-08
       250      250           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             614   9.91574286E-08   2.87393777E-08   2.87393777E-08
       251      251           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             614   9.97366640E-08   2.77242822E-08   2.77242822E-08
       252      252           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             615   9.88405858E-08   2.67230995E-08   2.67230995E-08
       253      253           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             615   9.94210186E-08   2.57369462E-08   2.57369462E-08
       254      254           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             615   9.99955862E-08   2.47665561E-08   2.47665561E-08
       255      255           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             616   9.92806084E-08   2.38129942E-08   2.38129942E-08
       256      256           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             616   9.98241762E-08   2.28768072E-08   2.28768072E-08
       257      257           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             617   9.92182926E-08   2.19587978E-08   2.19587978E-08
       258      258           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             617   9.97442055E-08   2.10603638E-08   2.10603638E-08
       259      259           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             618   9.91211342E-08   2.01824247E-08   2.01824247E-08
       260      260           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             618   9.96230837E-08   1.93259757E-08   1.93259757E-08
       261      261           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             619   9.88509957E-08   1.84914021E-08   1.84914021E-08
       262      262           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             619   9.93271298E-08   1.76793818E-08   1.76793818E-08
       263      263           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             619   9.97840126E-08   1.68911436E-08   1.68911436E-08
       264      264           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             620   9.90327545E-08   1.61272686E-08   1.61272686E-08
       265      265           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             620   9.94757651E-08   1.53881083E-08   1.53881083E-08
       266      266           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             620   9.99063802E-08   1.46739174E-08   1.46739174E-08
       267      267           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             621   9.90116282E-08   1.39850070E-08   1.39850070E-08
       268      268           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             621   9.94367233E-08   1.33212379E-08   1.33212379E-08
       269      269           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             621   9.98719786E-08   1.26827030E-08   1.26827030E-08
       270      270           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             622   9.93390944E-08   1.20693055E-08   1.20693055E-08
       271      271           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             622   9.98329685E-08   1.14806345E-08   1.14806345E-08
       272      272           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             623   9.91818350E-08   1.09164801E-08   1.09164801E-08
       273      273           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             623   9.97402057E-08   1.03767022E-08   1.03767022E-08
       274      274           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             624   9.92612801E-08   9.86098028E-09   9.86098028E-09
       275      275           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             624   9.98644736E-08   9.36885389E-09   9.36885389E-09
       276      276           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.92374721E-08   8.89979833E-09   8.89979833E-09
       277      277           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.98829764E-08   8.45323637E-09   8.45323637E-09
       278      278           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.94443652E-08   8.02849219E-09   8.02849219E-09
       279      279           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.89175498E-08   7.62486363E-09   7.62486363E-09
       280      280           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.95813723E-08   7.24163127E-09   7.24163127E-09
       281      281           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.90806112E-08   6.87816599E-09   6.87816599E-09
       282      282           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.97480587E-08   6.53343462E-09   6.53343462E-09
       283      283           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.92478169E-08   6.20651670E-09   6.20651670E-09
       284      284           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.98815272E-08   5.89685857E-09   5.89685857E-09
       285      285           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.95550740E-08   5.60384513E-09   5.60384513E-09
       286      286           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.89723917E-08   5.32670192E-09   5.32670192E-09
       287      287           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.95231737E-08   5.06460200E-09   5.06460200E-09
       288      288           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.89163967E-08   4.81673166E-09   4.81673166E-09
       289      289           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.93901213E-08   4.58230392E-09   4.58230392E-09
       290      290           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.98303213E-08   4.36055730E-09   4.36055730E-09
       291      291           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.91899448E-08   4.15075528E-09   4.15075528E-09
