VARIABLES= iteration time_step energy_res mass_res x_mom_res y_mom_res z_mom_res nutt_res Cl Cd Cdv Cm
1	0.0000000e+00	4.9521057e+08	1.7009679e+03	2.7927188e+05	5.9664986e+04	4.3225567e+05	3.5020245e-02	9.9670614e-01	4.3371697e-01	5.3778681e-02	-2.5921005e-01
2	0.0000000e+00	4.6370850e+08	1.5921274e+03	2.4635606e+05	5.5647275e+04	3.9639861e+05	3.4827577e-02	9.9888534e-01	4.2326707e-01	5.3232885e-02	-2.6061546e-01
3	0.0000000e+00	3.7640229e+08	1.2908231e+03	2.1074441e+05	4.6775439e+04	3.2805612e+05	3.4385182e-02	1.0078618e+00	4.3093066e-01	5.2515896e-02	-2.6155976e-01
4	0.0000000e+00	2.7470666e+08	9.4081604e+02	1.6752358e+05	3.5323683e+04	2.4504021e+05	3.3838943e-02	1.0052742e+00	4.3583282e-01	5.1933612e-02	-2.6103348e-01
5	0.0000000e+00	1.8598022e+08	6.3628096e+02	1.1996646e+05	2.4911556e+04	1.6654330e+05	3.3201729e-02	9.9628449e-01	4.3146483e-01	5.1484572e-02	-2.5957671e-01
6	0.0000000e+00	1.1989654e+08	4.0999867e+02	8.0542094e+04	1.7463359e+04	1.0690959e+05	3.2460391e-02	9.8678040e-01	4.2229091e-01	5.1126071e-02	-2.5788878e-01
7	0.0000000e+00	7.4578528e+07	2.5509956e+02	5.5855855e+04	1.2779242e+04	6.8718070e+04	3.1620550e-02	9.7777358e-01	4.1241732e-01	5.0817612e-02	-2.5580081e-01
8	0.0000000e+00	4.6455400e+07	1.5905020e+02	4.0825960e+04	9.8976669e+03	4.4387035e+04	3.0705845e-02	9.6424758e-01	3.9915674e-01	5.0532328e-02	-2.5167341e-01
9	0.0000000e+00	3.1975753e+07	1.0955840e+02	3.1271538e+04	7.9909527e+03	2.9002344e+04	2.9741426e-02	9.4232227e-01	3.8071331e-01	5.0256260e-02	-2.4416482e-01
10	0.0000000e+00	2.7431912e+07	9.3981110e+01	2.5365121e+04	6.6296966e+03	1.9442375e+04	2.8742574e-02	9.1290798e-01	3.5831877e-01	4.9983443e-02	-2.3366175e-01
11	0.0000000e+00	2.6770544e+07	9.1726711e+01	2.1462771e+04	5.6180181e+03	1.3765005e+04	2.0229951e-01	8.7877150e-01	3.3354954e-01	4.9711155e-02	-2.2092670e-01
