TITLE     = "HM M2 Grid FUN3D"
VARIABLES = "x"
"y"
"z"
"cp"
"cf_x"
ZONE T="Slice: Y=-0.001"
 STRANDID=0, SOLUTIONTIME=0
 I=384, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
 7.471460104E-01 -1.000000047E-03 -6.536680460E-02 4.134508967E-01 7.881211350E-04
 7.461198568E-01 -1.000000047E-03 -6.512606144E-02 4.076699913E-01 6.179880002E-04
 7.451688051E-01 -1.000000047E-03 -6.490223855E-02 4.149214625E-01 4.707933986E-04
 7.440252900E-01 -1.000000047E-03 -6.463283300E-02 4.149002135E-01 2.976610558E-04
 7.427846789E-01 -1.000000047E-03 -6.434226036E-02 4.190462232E-01 1.603863639E-04
 7.413231134E-01 -1.000000047E-03 -6.399831921E-02 4.182961881E-01 7.440405170E-05
 7.402550578E-01 -1.000000047E-03 -6.374872476E-02 4.174332023E-01 4.521664960E-05
 7.387437820E-01 -1.000000047E-03 -6.339687854E-02 4.168803990E-01 2.101307109E-05
 7.361114025E-01 -1.000000047E-03 -6.278344989E-02 4.150031507E-01 1.837002492E-05
 7.347427607E-01 -1.000000047E-03 -6.246457994E-02 4.143473208E-01 2.184311597E-05
 7.336081266E-01 -1.000000047E-03 -6.219824031E-02 4.127150178E-01 2.998069431E-05
 7.309195995E-01 -1.000000047E-03 -6.157379970E-02 4.110804200E-01 7.061690121E-05
 7.297127843E-01 -1.000000047E-03 -6.129504368E-02 4.114314914E-01 9.698191570E-05
 7.285209298E-01 -1.000000047E-03 -6.101659685E-02 4.088431597E-01 1.201224077E-04
 7.254742384E-01 -1.000000047E-03 -6.031154096E-02 4.069783390E-01 1.976394124E-04
 7.240835428E-01 -1.000000047E-03 -5.999193341E-02 4.079722166E-01 2.311159624E-04
 7.223853469E-01 -1.000000047E-03 -5.959551036E-02 4.021151960E-01 2.694194263E-04
 7.198190689E-01 -1.000000047E-03 -5.900388584E-02 4.004262984E-01 3.350235929E-04
 7.177793980E-01 -1.000000047E-03 -5.853428319E-02 3.989317119E-01 3.905115009E-04
 7.153722048E-01 -1.000000047E-03 -5.798134953E-02 3.982314467E-01 4.526474804E-04
 7.130444646E-01 -1.000000047E-03 -5.744729191E-02 3.931562901E-01 5.056994269E-04
 7.106393576E-01 -1.000000047E-03 -5.689676479E-02 3.924668133E-01 5.719872424E-04
 7.082639933E-01 -1.000000047E-03 -5.635357648E-02 3.878408074E-01 6.276222412E-04
 7.059158087E-01 -1.000000047E-03 -5.581791326E-02 3.886756003E-01 6.961356266E-04
 7.035178542E-01 -1.000000047E-03 -5.527156219E-02 3.842816949E-01 7.489597774E-04
 7.011601329E-01 -1.000000047E-03 -5.473553389E-02 3.836961389E-01 8.071635384E-04
 6.988145709E-01 -1.000000047E-03 -5.420294404E-02 3.777666986E-01 8.512198110E-04
 6.966434717E-01 -1.000000047E-03 -5.371101201E-02 3.788644671E-01 8.957886603E-04
 6.943261027E-01 -1.000000047E-03 -5.318688601E-02 3.748047054E-01 9.259349899E-04
 6.923159957E-01 -1.000000047E-03 -5.273286998E-02 3.708868623E-01 9.495611885E-04
 6.898424625E-01 -1.000000047E-03 -5.217540637E-02 3.701645136E-01 9.508853545E-04
 6.875160336E-01 -1.000000047E-03 -5.165171251E-02 3.659381270E-01 9.450521902E-04
 6.846999526E-01 -1.000000047E-03 -5.101957172E-02 3.627824485E-01 9.225039394E-04
 6.821552515E-01 -1.000000047E-03 -5.044893920E-02 3.603959382E-01 8.983069565E-04
 6.788322330E-01 -1.000000047E-03 -4.970614985E-02 3.597766161E-01 8.606446208E-04
 6.761229038E-01 -1.000000047E-03 -4.910120368E-02 3.547868729E-01 8.226395003E-04
 6.719740033E-01 -1.000000047E-03 -4.817856103E-02 3.492309451E-01 7.813157281E-04
 6.687198877E-01 -1.000000047E-03 -4.745566845E-02 3.482309878E-01 7.415795699E-04
 6.635825038E-01 -1.000000047E-03 -4.631987959E-02 3.339082301E-01 7.077655173E-04
 6.602857113E-01 -1.000000047E-03 -4.559199512E-02 3.322158456E-01 6.810795167E-04
 6.542743444E-01 -1.000000047E-03 -4.427122697E-02 3.177914619E-01 6.554911379E-04
 6.514137983E-01 -1.000000047E-03 -4.364426807E-02 3.155220449E-01 6.411814247E-04
 6.447098851E-01 -1.000000047E-03 -4.218495637E-02 3.365264833E-01 6.175094750E-04
 6.390448809E-01 -1.000000047E-03 -4.095350206E-02 3.213701248E-01 5.903324927E-04
 6.289964318E-01 -1.000000047E-03 -3.878897056E-02 3.099290431E-01 5.714268773E-04
 6.189255714E-01 -1.000000047E-03 -3.662656993E-02 3.058341444E-01 5.398157518E-04
 6.062765718E-01 -1.000000047E-03 -3.394461423E-02 2.984645069E-01 5.078025861E-04
 5.947305560E-01 -1.000000047E-03 -3.150971606E-02 2.871595025E-01 4.712237569E-04
 5.791563392E-01 -1.000000047E-03 -2.826948836E-02 2.822262645E-01 4.403499770E-04
 5.636872649E-01 -1.000000047E-03 -2.507889830E-02 2.710542083E-01 4.296297557E-04
 5.463381410E-01 -1.000000047E-03 -2.155049704E-02 2.611043453E-01 4.357262806E-04
 5.294031501E-01 -1.000000047E-03 -1.814640686E-02 2.492807508E-01 4.787783546E-04
 5.119301081E-01 -1.000000047E-03 -1.467834134E-02 2.385765463E-01 5.390411825E-04
