TITLE     = "HM C2 Grid FUN3D"
VARIABLES = "x"
"y"
"z"
"cp"
"cf_x"
ZONE T="Slice: Y=-0.001"
 STRANDID=0, SOLUTIONTIME=0
 I=219, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
 7.471460104E-01 -1.000000047E-03 -6.536680460E-02 3.923926353E-01 4.636508820E-04
 7.441456914E-01 -1.000000047E-03 -6.466339529E-02 3.776147068E-01 2.676760196E-04
 7.431134582E-01 -1.000000047E-03 -6.442067027E-02 3.800120652E-01 1.900548086E-04
 7.415227294E-01 -1.000000047E-03 -6.404715776E-02 3.823294342E-01 1.141550019E-04
 7.375392318E-01 -1.000000047E-03 -6.311643869E-02 3.877008259E-01 -4.137894575E-05
 7.324588895E-01 -1.000000047E-03 -6.193490699E-02 3.844446540E-01 -1.171175682E-04
 7.307962179E-01 -1.000000047E-03 -6.154845655E-02 3.809925020E-01 -1.532308961E-04
 7.300416827E-01 -1.000000047E-03 -6.137293950E-02 3.811488450E-01 -1.644384465E-04
 7.286839485E-01 -1.000000047E-03 -6.105722114E-02 3.797887266E-01 -1.756303682E-04
 7.219877243E-01 -1.000000047E-03 -5.950888246E-02 3.732013106E-01 -2.348684939E-04
 7.200359702E-01 -1.000000047E-03 -5.905808508E-02 3.720259368E-01 -2.424211852E-04
 7.138194442E-01 -1.000000047E-03 -5.762969330E-02 3.684644699E-01 -2.601525921E-04
 7.115818858E-01 -1.000000047E-03 -5.711655691E-02 3.671750128E-01 -2.630934468E-04
 7.059454918E-01 -1.000000047E-03 -5.582921579E-02 3.639269173E-01 -2.671173715E-04
 7.037103772E-01 -1.000000047E-03 -5.532003194E-02 3.625731468E-01 -2.671589027E-04
 6.980228424E-01 -1.000000047E-03 -5.402851105E-02 3.579854667E-01 -2.647791698E-04
 6.957069039E-01 -1.000000047E-03 -5.350424722E-02 3.567800820E-01 -2.622268512E-04
 6.906039715E-01 -1.000000047E-03 -5.235185474E-02 3.557021320E-01 -2.574129030E-04
 6.878940463E-01 -1.000000047E-03 -5.174224451E-02 3.539491594E-01 -2.539808047E-04
 6.821476221E-01 -1.000000047E-03 -5.045181513E-02 3.498417437E-01 -2.473679488E-04
 6.784877181E-01 -1.000000047E-03 -4.963489622E-02 3.490539193E-01 -2.436475334E-04
 6.706393957E-01 -1.000000047E-03 -4.788533226E-02 3.456600308E-01 -2.338769409E-04
 6.655886173E-01 -1.000000047E-03 -4.676949605E-02 3.423551917E-01 -2.206180507E-04
