TITLE     = "HM RB2 Grid FUN3D"
VARIABLES = "x"
"y"
"z"
"cp"
"cf_x"
ZONE T="Slice: Y=-0.001"
 STRANDID=0, SOLUTIONTIME=0
 I=2095, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
 7.471460104E-01 -1.000000047E-03 -6.536680460E-02 4.104198217E-01 4.419247620E-03
 7.467959523E-01 -1.000000047E-03 -6.528426707E-02 4.475398660E-01 6.340891123E-03
 7.467795610E-01 -1.000000047E-03 -6.528041512E-02 4.485847056E-01 6.435889285E-03
 7.467638254E-01 -1.000000047E-03 -6.527670473E-02 4.533201158E-01 6.448561791E-03
 7.464072704E-01 -1.000000047E-03 -6.519265473E-02 5.232654214E-01 5.453851540E-03
 7.461001873E-01 -1.000000047E-03 -6.512028724E-02 5.314489603E-01 4.462001845E-03
 7.460967898E-01 -1.000000047E-03 -6.511948258E-02 5.315243602E-01 4.448245745E-03
 7.457541823E-01 -1.000000047E-03 -6.503875554E-02 5.328134298E-01 2.457063412E-03
 7.456689477E-01 -1.000000047E-03 -6.501869112E-02 5.303096175E-01 2.117828932E-03
 7.453414202E-01 -1.000000047E-03 -6.494154781E-02 5.143145323E-01 6.875935360E-04
 7.451222539E-01 -1.000000047E-03 -6.488993019E-02 4.995710850E-01 -1.287521882E-04
 7.449188232E-01 -1.000000047E-03 -6.484203041E-02 4.990862608E-01 -7.385102799E-04
 7.445562482E-01 -1.000000047E-03 -6.475669891E-02 4.431646168E-01 -1.643015770E-03
 7.444872260E-01 -1.000000047E-03 -6.474044919E-02 4.320047498E-01 -1.769767492E-03
 7.442465425E-01 -1.000000047E-03 -6.468382478E-02 4.090760052E-01 -1.813613111E-03
 7.440382838E-01 -1.000000047E-03 -6.463481486E-02 3.980859220E-01 -1.750737429E-03
 7.439877987E-01 -1.000000047E-03 -6.462293863E-02 3.975069225E-01 -1.689606812E-03
 7.435117960E-01 -1.000000047E-03 -6.451100856E-02 3.890250027E-01 -6.177842733E-04
 7.434605360E-01 -1.000000047E-03 -6.449894607E-02 3.885054290E-01 -4.787230573E-04
 7.433871031E-01 -1.000000047E-03 -6.448169053E-02 3.908460736E-01 -3.788027680E-04
 7.429239750E-01 -1.000000047E-03 -6.437283754E-02 3.838719428E-01 5.968217738E-04
 7.426260114E-01 -1.000000047E-03 -6.430282444E-02 3.984400034E-01 8.812990272E-04
 7.424418926E-01 -1.000000047E-03 -6.425955892E-02 3.922403753E-01 1.192958909E-03
 7.420015335E-01 -1.000000047E-03 -6.415615231E-02 3.981071711E-01 1.347022597E-03
 7.419356704E-01 -1.000000047E-03 -6.414068490E-02 3.938672543E-01 1.386306249E-03
 7.415342331E-01 -1.000000047E-03 -6.404644996E-02 3.819412589E-01 1.476674457E-03
 7.413789034E-01 -1.000000047E-03 -6.400998682E-02 3.727003336E-01 1.549223671E-03
 7.413570881E-01 -1.000000047E-03 -6.400486827E-02 3.724986911E-01 1.560394536E-03
 7.407667637E-01 -1.000000047E-03 -6.386636943E-02 3.058773577E-01 2.180595882E-03
 7.406886816E-01 -1.000000047E-03 -6.384804845E-02 3.061136305E-01 2.236270579E-03
 7.400928736E-01 -1.000000047E-03 -6.370833516E-02 2.810590863E-01 2.722271485E-03
 7.400321960E-01 -1.000000047E-03 -6.369410455E-02 2.795259953E-01 2.768292557E-03
 7.395053506E-01 -1.000000047E-03 -6.357063353E-02 3.014397621E-01 2.680533333E-03
 7.392769456E-01 -1.000000047E-03 -6.351710111E-02 3.247109652E-01 2.649327740E-03
 7.392486930E-01 -1.000000047E-03 -6.351047754E-02 3.252990246E-01 2.620431827E-03
 7.391190529E-01 -1.000000047E-03 -6.348012388E-02 3.146848679E-01 2.578167943E-03
 7.385547161E-01 -1.000000047E-03 -6.334794313E-02 3.280520439E-01 2.332221484E-03
 7.384442687E-01 -1.000000047E-03 -6.332208216E-02 3.270719349E-01 2.312405733E-03
 7.378725410E-01 -1.000000047E-03 -6.318826973E-02 3.554720879E-01 2.374066506E-03
