# Iter  CD  CDp  CDf 
26691 7.887828e-03 1.247125e-03 6.640703e-03
26692 7.887828e-03 1.247125e-03 6.640703e-03
26693 7.887827e-03 1.247125e-03 6.640703e-03
26694 7.887827e-03 1.247125e-03 6.640703e-03
26695 7.887827e-03 1.247124e-03 6.640703e-03
26696 7.887827e-03 1.247124e-03 6.640703e-03
26697 7.887826e-03 1.247124e-03 6.640702e-03
26698 7.887826e-03 1.247123e-03 6.640702e-03
26699 7.887826e-03 1.247123e-03 6.640702e-03
26700 7.887825e-03 1.247123e-03 6.640702e-03
26701 7.887825e-03 1.247123e-03 6.640702e-03
26702 7.887825e-03 1.247122e-03 6.640702e-03
26703 7.887824e-03 1.247122e-03 6.640702e-03
26704 7.887824e-03 1.247122e-03 6.640702e-03
26705 7.887824e-03 1.247122e-03 6.640702e-03
26706 7.887823e-03 1.247121e-03 6.640702e-03
26707 7.887823e-03 1.247121e-03 6.640702e-03
26708 7.887823e-03 1.247121e-03 6.640702e-03
26709 7.887822e-03 1.247120e-03 6.640702e-03
26710 7.887822e-03 1.247120e-03 6.640702e-03
26711 7.887822e-03 1.247120e-03 6.640702e-03
26712 7.887822e-03 1.247120e-03 6.640702e-03
26713 7.887821e-03 1.247119e-03 6.640702e-03
26714 7.887821e-03 1.247119e-03 6.640702e-03
26715 7.887821e-03 1.247119e-03 6.640702e-03
26716 7.887820e-03 1.247119e-03 6.640702e-03
26717 7.887820e-03 1.247118e-03 6.640702e-03
26718 7.887820e-03 1.247118e-03 6.640702e-03
26719 7.887819e-03 1.247118e-03 6.640702e-03
26720 7.887819e-03 1.247118e-03 6.640702e-03
26721 7.887819e-03 1.247117e-03 6.640702e-03
26722 7.887819e-03 1.247117e-03 6.640701e-03
26723 7.887818e-03 1.247117e-03 6.640701e-03
26724 7.887818e-03 1.247116e-03 6.640701e-03
26725 7.887818e-03 1.247116e-03 6.640701e-03
26726 7.887817e-03 1.247116e-03 6.640701e-03
26727 7.887817e-03 1.247116e-03 6.640701e-03
26728 7.887817e-03 1.247115e-03 6.640701e-03
26729 7.887816e-03 1.247115e-03 6.640701e-03
26730 7.887816e-03 1.247115e-03 6.640701e-03
26731 7.887816e-03 1.247115e-03 6.640701e-03
26732 7.887815e-03 1.247114e-03 6.640701e-03
26733 7.887815e-03 1.247114e-03 6.640701e-03
26734 7.887815e-03 1.247114e-03 6.640701e-03
26735 7.887815e-03 1.247114e-03 6.640701e-03
26736 7.887814e-03 1.247113e-03 6.640701e-03
26737 7.887814e-03 1.247113e-03 6.640701e-03
26738 7.887814e-03 1.247113e-03 6.640701e-03
26739 7.887813e-03 1.247112e-03 6.640701e-03
26740 7.887813e-03 1.247112e-03 6.640701e-03
26741 7.887813e-03 1.247112e-03 6.640701e-03
26742 7.887812e-03 1.247112e-03 6.640701e-03
26743 7.887812e-03 1.247111e-03 6.640701e-03
26744 7.887812e-03 1.247111e-03 6.640701e-03
26745 7.887811e-03 1.247111e-03 6.640701e-03
26746 7.887811e-03 1.247111e-03 6.640701e-03
26747 7.887811e-03 1.247110e-03 6.640700e-03
26748 7.887811e-03 1.247110e-03 6.640700e-03
26749 7.887810e-03 1.247110e-03 6.640700e-03
26750 7.887810e-03 1.247110e-03 6.640700e-03
26751 7.887810e-03 1.247109e-03 6.640700e-03
26752 7.887809e-03 1.247109e-03 6.640700e-03
26753 7.887809e-03 1.247109e-03 6.640700e-03
26754 7.887809e-03 1.247108e-03 6.640700e-03
26755 7.887808e-03 1.247108e-03 6.640700e-03
26756 7.887808e-03 1.247108e-03 6.640700e-03
26757 7.887808e-03 1.247108e-03 6.640700e-03
26758 7.887807e-03 1.247107e-03 6.640700e-03
26759 7.887807e-03 1.247107e-03 6.640700e-03
26760 7.887807e-03 1.247107e-03 6.640700e-03
26761 7.887807e-03 1.247107e-03 6.640700e-03
26762 7.887806e-03 1.247106e-03 6.640700e-03
26763 7.887806e-03 1.247106e-03 6.640700e-03
26764 7.887806e-03 1.247106e-03 6.640700e-03
26765 7.887805e-03 1.247106e-03 6.640700e-03
26766 7.887805e-03 1.247105e-03 6.640700e-03
26767 7.887805e-03 1.247105e-03 6.640700e-03
26768 7.887804e-03 1.247105e-03 6.640700e-03
26769 7.887804e-03 1.247104e-03 6.640700e-03
26770 7.887804e-03 1.247104e-03 6.640700e-03
26771 7.887803e-03 1.247104e-03 6.640700e-03
26772 7.887803e-03 1.247104e-03 6.640699e-03
26773 7.887803e-03 1.247103e-03 6.640699e-03
26774 7.887803e-03 1.247103e-03 6.640699e-03
26775 7.887802e-03 1.247103e-03 6.640699e-03
26776 7.887802e-03 1.247103e-03 6.640699e-03
26777 7.887802e-03 1.247102e-03 6.640699e-03
26778 7.887801e-03 1.247102e-03 6.640699e-03
26779 7.887801e-03 1.247102e-03 6.640699e-03
26780 7.887801e-03 1.247102e-03 6.640699e-03
26781 7.887800e-03 1.247101e-03 6.640699e-03
26782 7.887800e-03 1.247101e-03 6.640699e-03
26783 7.887800e-03 1.247101e-03 6.640699e-03
26784 7.887799e-03 1.247101e-03 6.640699e-03
26785 7.887799e-03 1.247100e-03 6.640699e-03
26786 7.887799e-03 1.247100e-03 6.640699e-03
26787 7.887799e-03 1.247100e-03 6.640699e-03
26788 7.887798e-03 1.247099e-03 6.640699e-03
26789 7.887798e-03 1.247099e-03 6.640699e-03
26790 7.887798e-03 1.247099e-03 6.640699e-03
26791 7.887797e-03 1.247099e-03 6.640699e-03
26792 7.887797e-03 1.247098e-03 6.640699e-03
26793 7.887797e-03 1.247098e-03 6.640699e-03
26794 7.887796e-03 1.247098e-03 6.640699e-03
26795 7.887796e-03 1.247098e-03 6.640699e-03
26796 7.887796e-03 1.247097e-03 6.640699e-03
26797 7.887796e-03 1.247097e-03 6.640698e-03
26798 7.887795e-03 1.247097e-03 6.640698e-03
26799 7.887795e-03 1.247097e-03 6.640698e-03
26800 7.887795e-03 1.247096e-03 6.640698e-03
26801 7.887794e-03 1.247096e-03 6.640698e-03
26802 7.887794e-03 1.247096e-03 6.640698e-03
26803 7.887794e-03 1.247095e-03 6.640698e-03
26804 7.887793e-03 1.247095e-03 6.640698e-03
26805 7.887793e-03 1.247095e-03 6.640698e-03
26806 7.887793e-03 1.247095e-03 6.640698e-03
26807 7.887792e-03 1.247094e-03 6.640698e-03
26808 7.887792e-03 1.247094e-03 6.640698e-03
26809 7.887792e-03 1.247094e-03 6.640698e-03
26810 7.887792e-03 1.247094e-03 6.640698e-03
26811 7.887791e-03 1.247093e-03 6.640698e-03
26812 7.887791e-03 1.247093e-03 6.640698e-03
26813 7.887791e-03 1.247093e-03 6.640698e-03
26814 7.887790e-03 1.247093e-03 6.640698e-03
26815 7.887790e-03 1.247092e-03 6.640698e-03
26816 7.887790e-03 1.247092e-03 6.640698e-03
26817 7.887789e-03 1.247092e-03 6.640698e-03
26818 7.887789e-03 1.247092e-03 6.640698e-03
26819 7.887789e-03 1.247091e-03 6.640698e-03
26820 7.887789e-03 1.247091e-03 6.640698e-03
26821 7.887788e-03 1.247091e-03 6.640698e-03
26822 7.887788e-03 1.247090e-03 6.640697e-03
26823 7.887788e-03 1.247090e-03 6.640697e-03
26824 7.887787e-03 1.247090e-03 6.640697e-03
26825 7.887787e-03 1.247090e-03 6.640697e-03
26826 7.887787e-03 1.247089e-03 6.640697e-03
26827 7.887786e-03 1.247089e-03 6.640697e-03
26828 7.887786e-03 1.247089e-03 6.640697e-03
26829 7.887786e-03 1.247089e-03 6.640697e-03
26830 7.887786e-03 1.247088e-03 6.640697e-03
26831 7.887785e-03 1.247088e-03 6.640697e-03
26832 7.887785e-03 1.247088e-03 6.640697e-03
26833 7.887785e-03 1.247088e-03 6.640697e-03
26834 7.887784e-03 1.247087e-03 6.640697e-03
26835 7.887784e-03 1.247087e-03 6.640697e-03
26836 7.887784e-03 1.247087e-03 6.640697e-03
26837 7.887783e-03 1.247087e-03 6.640697e-03
26838 7.887783e-03 1.247086e-03 6.640697e-03
26839 7.887783e-03 1.247086e-03 6.640697e-03
26840 7.887782e-03 1.247086e-03 6.640697e-03
26841 7.887782e-03 1.247085e-03 6.640697e-03
26842 7.887782e-03 1.247085e-03 6.640697e-03
26843 7.887782e-03 1.247085e-03 6.640697e-03
26844 7.887781e-03 1.247085e-03 6.640697e-03
26845 7.887781e-03 1.247084e-03 6.640697e-03
26846 7.887781e-03 1.247084e-03 6.640697e-03
26847 7.887780e-03 1.247084e-03 6.640696e-03
26848 7.887780e-03 1.247084e-03 6.640696e-03
26849 7.887780e-03 1.247083e-03 6.640696e-03
26850 7.887779e-03 1.247083e-03 6.640696e-03
26851 7.887779e-03 1.247083e-03 6.640696e-03
26852 7.887779e-03 1.247083e-03 6.640696e-03
26853 7.887779e-03 1.247082e-03 6.640696e-03
26854 7.887778e-03 1.247082e-03 6.640696e-03
26855 7.887778e-03 1.247082e-03 6.640696e-03
26856 7.887778e-03 1.247082e-03 6.640696e-03
26857 7.887777e-03 1.247081e-03 6.640696e-03
26858 7.887777e-03 1.247081e-03 6.640696e-03
26859 7.887777e-03 1.247081e-03 6.640696e-03
26860 7.887776e-03 1.247080e-03 6.640696e-03
26861 7.887776e-03 1.247080e-03 6.640696e-03
26862 7.887776e-03 1.247080e-03 6.640696e-03
26863 7.887776e-03 1.247080e-03 6.640696e-03
26864 7.887775e-03 1.247079e-03 6.640696e-03
26865 7.887775e-03 1.247079e-03 6.640696e-03
26866 7.887775e-03 1.247079e-03 6.640696e-03
26867 7.887774e-03 1.247079e-03 6.640696e-03
26868 7.887774e-03 1.247078e-03 6.640696e-03
26869 7.887774e-03 1.247078e-03 6.640696e-03
26870 7.887773e-03 1.247078e-03 6.640696e-03
26871 7.887773e-03 1.247078e-03 6.640696e-03
26872 7.887773e-03 1.247077e-03 6.640695e-03
26873 7.887772e-03 1.247077e-03 6.640695e-03
26874 7.887772e-03 1.247077e-03 6.640695e-03
26875 7.887772e-03 1.247077e-03 6.640695e-03
26876 7.887772e-03 1.247076e-03 6.640695e-03
26877 7.887771e-03 1.247076e-03 6.640695e-03
26878 7.887771e-03 1.247076e-03 6.640695e-03
26879 7.887771e-03 1.247075e-03 6.640695e-03
26880 7.887770e-03 1.247075e-03 6.640695e-03
26881 7.887770e-03 1.247075e-03 6.640695e-03
26882 7.887770e-03 1.247075e-03 6.640695e-03
26883 7.887769e-03 1.247074e-03 6.640695e-03
26884 7.887769e-03 1.247074e-03 6.640695e-03
26885 7.887769e-03 1.247074e-03 6.640695e-03
26886 7.887769e-03 1.247074e-03 6.640695e-03
26887 7.887768e-03 1.247073e-03 6.640695e-03
26888 7.887768e-03 1.247073e-03 6.640695e-03
26889 7.887768e-03 1.247073e-03 6.640695e-03
26890 7.887767e-03 1.247073e-03 6.640695e-03
26891 7.887767e-03 1.247072e-03 6.640695e-03
26892 7.887767e-03 1.247072e-03 6.640695e-03
26893 7.887766e-03 1.247072e-03 6.640695e-03
26894 7.887766e-03 1.247072e-03 6.640695e-03
26895 7.887766e-03 1.247071e-03 6.640695e-03
26896 7.887766e-03 1.247071e-03 6.640695e-03
26897 7.887765e-03 1.247071e-03 6.640694e-03
26898 7.887765e-03 1.247071e-03 6.640694e-03
26899 7.887765e-03 1.247070e-03 6.640694e-03
26900 7.887764e-03 1.247070e-03 6.640694e-03
26901 7.887764e-03 1.247070e-03 6.640694e-03
26902 7.887764e-03 1.247069e-03 6.640694e-03
26903 7.887763e-03 1.247069e-03 6.640694e-03
26904 7.887763e-03 1.247069e-03 6.640694e-03
26905 7.887763e-03 1.247069e-03 6.640694e-03
26906 7.887763e-03 1.247068e-03 6.640694e-03
26907 7.887762e-03 1.247068e-03 6.640694e-03
26908 7.887762e-03 1.247068e-03 6.640694e-03
26909 7.887762e-03 1.247068e-03 6.640694e-03
26910 7.887761e-03 1.247067e-03 6.640694e-03
26911 7.887761e-03 1.247067e-03 6.640694e-03
26912 7.887761e-03 1.247067e-03 6.640694e-03
26913 7.887760e-03 1.247067e-03 6.640694e-03
26914 7.887760e-03 1.247066e-03 6.640694e-03
26915 7.887760e-03 1.247066e-03 6.640694e-03
26916 7.887760e-03 1.247066e-03 6.640694e-03
26917 7.887759e-03 1.247066e-03 6.640694e-03
26918 7.887759e-03 1.247065e-03 6.640694e-03
26919 7.887759e-03 1.247065e-03 6.640694e-03
26920 7.887758e-03 1.247065e-03 6.640694e-03
26921 7.887758e-03 1.247065e-03 6.640694e-03
26922 7.887758e-03 1.247064e-03 6.640693e-03
26923 7.887757e-03 1.247064e-03 6.640693e-03
26924 7.887757e-03 1.247064e-03 6.640693e-03
26925 7.887757e-03 1.247063e-03 6.640693e-03
26926 7.887757e-03 1.247063e-03 6.640693e-03
26927 7.887756e-03 1.247063e-03 6.640693e-03
26928 7.887756e-03 1.247063e-03 6.640693e-03
26929 7.887756e-03 1.247062e-03 6.640693e-03
26930 7.887755e-03 1.247062e-03 6.640693e-03
26931 7.887755e-03 1.247062e-03 6.640693e-03
26932 7.887755e-03 1.247062e-03 6.640693e-03
26933 7.887754e-03 1.247061e-03 6.640693e-03
26934 7.887754e-03 1.247061e-03 6.640693e-03
26935 7.887754e-03 1.247061e-03 6.640693e-03
26936 7.887754e-03 1.247061e-03 6.640693e-03
26937 7.887753e-03 1.247060e-03 6.640693e-03
26938 7.887753e-03 1.247060e-03 6.640693e-03
26939 7.887753e-03 1.247060e-03 6.640693e-03
26940 7.887752e-03 1.247060e-03 6.640693e-03
26941 7.887752e-03 1.247059e-03 6.640693e-03
26942 7.887752e-03 1.247059e-03 6.640693e-03
26943 7.887751e-03 1.247059e-03 6.640693e-03
26944 7.887751e-03 1.247059e-03 6.640693e-03
26945 7.887751e-03 1.247058e-03 6.640693e-03
26946 7.887751e-03 1.247058e-03 6.640693e-03
26947 7.887750e-03 1.247058e-03 6.640692e-03
26948 7.887750e-03 1.247057e-03 6.640692e-03
26949 7.887750e-03 1.247057e-03 6.640692e-03
26950 7.887749e-03 1.247057e-03 6.640692e-03
26951 7.887749e-03 1.247057e-03 6.640692e-03
26952 7.887749e-03 1.247056e-03 6.640692e-03
26953 7.887748e-03 1.247056e-03 6.640692e-03
26954 7.887748e-03 1.247056e-03 6.640692e-03
26955 7.887748e-03 1.247056e-03 6.640692e-03
26956 7.887748e-03 1.247055e-03 6.640692e-03
26957 7.887747e-03 1.247055e-03 6.640692e-03
26958 7.887747e-03 1.247055e-03 6.640692e-03
26959 7.887747e-03 1.247055e-03 6.640692e-03
26960 7.887746e-03 1.247054e-03 6.640692e-03
26961 7.887746e-03 1.247054e-03 6.640692e-03
26962 7.887746e-03 1.247054e-03 6.640692e-03
26963 7.887745e-03 1.247054e-03 6.640692e-03
26964 7.887745e-03 1.247053e-03 6.640692e-03
26965 7.887745e-03 1.247053e-03 6.640692e-03
26966 7.887745e-03 1.247053e-03 6.640692e-03
26967 7.887744e-03 1.247053e-03 6.640692e-03
26968 7.887744e-03 1.247052e-03 6.640692e-03
26969 7.887744e-03 1.247052e-03 6.640692e-03
26970 7.887743e-03 1.247052e-03 6.640692e-03
26971 7.887743e-03 1.247052e-03 6.640692e-03
26972 7.887743e-03 1.247051e-03 6.640692e-03
26973 7.887742e-03 1.247051e-03 6.640691e-03
26974 7.887742e-03 1.247051e-03 6.640691e-03
26975 7.887742e-03 1.247051e-03 6.640691e-03
26976 7.887742e-03 1.247050e-03 6.640691e-03
26977 7.887741e-03 1.247050e-03 6.640691e-03
26978 7.887741e-03 1.247050e-03 6.640691e-03
26979 7.887741e-03 1.247049e-03 6.640691e-03
26980 7.887740e-03 1.247049e-03 6.640691e-03
26981 7.887740e-03 1.247049e-03 6.640691e-03
26982 7.887740e-03 1.247049e-03 6.640691e-03
26983 7.887740e-03 1.247048e-03 6.640691e-03
26984 7.887739e-03 1.247048e-03 6.640691e-03
26985 7.887739e-03 1.247048e-03 6.640691e-03
26986 7.887739e-03 1.247048e-03 6.640691e-03
26987 7.887738e-03 1.247047e-03 6.640691e-03
26988 7.887738e-03 1.247047e-03 6.640691e-03
26989 7.887738e-03 1.247047e-03 6.640691e-03
26990 7.887737e-03 1.247047e-03 6.640691e-03
26991 7.887737e-03 1.247046e-03 6.640691e-03
26992 7.887737e-03 1.247046e-03 6.640691e-03
26993 7.887737e-03 1.247046e-03 6.640691e-03
26994 7.887736e-03 1.247046e-03 6.640691e-03
26995 7.887736e-03 1.247045e-03 6.640691e-03
26996 7.887736e-03 1.247045e-03 6.640691e-03
26997 7.887735e-03 1.247045e-03 6.640691e-03
26998 7.887735e-03 1.247045e-03 6.640690e-03
26999 7.887735e-03 1.247044e-03 6.640690e-03
27000 7.887734e-03 1.247044e-03 6.640690e-03
27001 7.887734e-03 1.247044e-03 6.640690e-03
27002 7.887734e-03 1.247044e-03 6.640690e-03
27003 7.887734e-03 1.247043e-03 6.640690e-03
27004 7.887733e-03 1.247043e-03 6.640690e-03
27005 7.887733e-03 1.247043e-03 6.640690e-03
27006 7.887733e-03 1.247043e-03 6.640690e-03
27007 7.887732e-03 1.247042e-03 6.640690e-03
27008 7.887732e-03 1.247042e-03 6.640690e-03
27009 7.887732e-03 1.247042e-03 6.640690e-03
27010 7.887732e-03 1.247041e-03 6.640690e-03
27011 7.887731e-03 1.247041e-03 6.640690e-03
27012 7.887731e-03 1.247041e-03 6.640690e-03
27013 7.887731e-03 1.247041e-03 6.640690e-03
27014 7.887730e-03 1.247040e-03 6.640690e-03
27015 7.887730e-03 1.247040e-03 6.640690e-03
27016 7.887730e-03 1.247040e-03 6.640690e-03
27017 7.887729e-03 1.247040e-03 6.640690e-03
27018 7.887729e-03 1.247039e-03 6.640690e-03
27019 7.887729e-03 1.247039e-03 6.640690e-03
27020 7.887729e-03 1.247039e-03 6.640690e-03
27021 7.887728e-03 1.247039e-03 6.640690e-03
27022 7.887728e-03 1.247038e-03 6.640690e-03
27023 7.887728e-03 1.247038e-03 6.640690e-03
27024 7.887727e-03 1.247038e-03 6.640689e-03
27025 7.887727e-03 1.247038e-03 6.640689e-03
27026 7.887727e-03 1.247037e-03 6.640689e-03
27027 7.887726e-03 1.247037e-03 6.640689e-03
27028 7.887726e-03 1.247037e-03 6.640689e-03
27029 7.887726e-03 1.247037e-03 6.640689e-03
27030 7.887726e-03 1.247036e-03 6.640689e-03
27031 7.887725e-03 1.247036e-03 6.640689e-03
27032 7.887725e-03 1.247036e-03 6.640689e-03
27033 7.887725e-03 1.247036e-03 6.640689e-03
27034 7.887724e-03 1.247035e-03 6.640689e-03
27035 7.887724e-03 1.247035e-03 6.640689e-03
27036 7.887724e-03 1.247035e-03 6.640689e-03
27037 7.887724e-03 1.247035e-03 6.640689e-03
27038 7.887723e-03 1.247034e-03 6.640689e-03
27039 7.887723e-03 1.247034e-03 6.640689e-03
27040 7.887723e-03 1.247034e-03 6.640689e-03
27041 7.887722e-03 1.247034e-03 6.640689e-03
27042 7.887722e-03 1.247033e-03 6.640689e-03
27043 7.887722e-03 1.247033e-03 6.640689e-03
27044 7.887721e-03 1.247033e-03 6.640689e-03
27045 7.887721e-03 1.247032e-03 6.640689e-03
27046 7.887721e-03 1.247032e-03 6.640689e-03
27047 7.887721e-03 1.247032e-03 6.640689e-03
27048 7.887720e-03 1.247032e-03 6.640689e-03
27049 7.887720e-03 1.247031e-03 6.640688e-03
27050 7.887720e-03 1.247031e-03 6.640688e-03
27051 7.887719e-03 1.247031e-03 6.640688e-03
27052 7.887719e-03 1.247031e-03 6.640688e-03
27053 7.887719e-03 1.247030e-03 6.640688e-03
27054 7.887718e-03 1.247030e-03 6.640688e-03
27055 7.887718e-03 1.247030e-03 6.640688e-03
27056 7.887718e-03 1.247030e-03 6.640688e-03
27057 7.887718e-03 1.247029e-03 6.640688e-03
27058 7.887717e-03 1.247029e-03 6.640688e-03
27059 7.887717e-03 1.247029e-03 6.640688e-03
27060 7.887717e-03 1.247029e-03 6.640688e-03
27061 7.887716e-03 1.247028e-03 6.640688e-03
27062 7.887716e-03 1.247028e-03 6.640688e-03
27063 7.887716e-03 1.247028e-03 6.640688e-03
27064 7.887716e-03 1.247028e-03 6.640688e-03
27065 7.887715e-03 1.247027e-03 6.640688e-03
27066 7.887715e-03 1.247027e-03 6.640688e-03
27067 7.887715e-03 1.247027e-03 6.640688e-03
27068 7.887714e-03 1.247027e-03 6.640688e-03
27069 7.887714e-03 1.247026e-03 6.640688e-03
27070 7.887714e-03 1.247026e-03 6.640688e-03
27071 7.887713e-03 1.247026e-03 6.640688e-03
27072 7.887713e-03 1.247026e-03 6.640688e-03
27073 7.887713e-03 1.247025e-03 6.640688e-03
27074 7.887713e-03 1.247025e-03 6.640688e-03
27075 7.887712e-03 1.247025e-03 6.640687e-03
27076 7.887712e-03 1.247025e-03 6.640687e-03
27077 7.887712e-03 1.247024e-03 6.640687e-03
27078 7.887711e-03 1.247024e-03 6.640687e-03
27079 7.887711e-03 1.247024e-03 6.640687e-03
27080 7.887711e-03 1.247024e-03 6.640687e-03
27081 7.887711e-03 1.247023e-03 6.640687e-03
27082 7.887710e-03 1.247023e-03 6.640687e-03
27083 7.887710e-03 1.247023e-03 6.640687e-03
27084 7.887710e-03 1.247023e-03 6.640687e-03
27085 7.887709e-03 1.247022e-03 6.640687e-03
27086 7.887709e-03 1.247022e-03 6.640687e-03
27087 7.887709e-03 1.247022e-03 6.640687e-03
27088 7.887708e-03 1.247022e-03 6.640687e-03
27089 7.887708e-03 1.247021e-03 6.640687e-03
27090 7.887708e-03 1.247021e-03 6.640687e-03
27091 7.887708e-03 1.247021e-03 6.640687e-03
27092 7.887707e-03 1.247020e-03 6.640687e-03
27093 7.887707e-03 1.247020e-03 6.640687e-03
27094 7.887707e-03 1.247020e-03 6.640687e-03
27095 7.887706e-03 1.247020e-03 6.640687e-03
27096 7.887706e-03 1.247019e-03 6.640687e-03
27097 7.887706e-03 1.247019e-03 6.640687e-03
27098 7.887706e-03 1.247019e-03 6.640687e-03
27099 7.887705e-03 1.247019e-03 6.640687e-03
27100 7.887705e-03 1.247018e-03 6.640687e-03
27101 7.887705e-03 1.247018e-03 6.640686e-03
27102 7.887704e-03 1.247018e-03 6.640686e-03
27103 7.887704e-03 1.247018e-03 6.640686e-03
27104 7.887704e-03 1.247017e-03 6.640686e-03
27105 7.887703e-03 1.247017e-03 6.640686e-03
27106 7.887703e-03 1.247017e-03 6.640686e-03
27107 7.887703e-03 1.247017e-03 6.640686e-03
27108 7.887703e-03 1.247016e-03 6.640686e-03
27109 7.887702e-03 1.247016e-03 6.640686e-03
27110 7.887702e-03 1.247016e-03 6.640686e-03
27111 7.887702e-03 1.247016e-03 6.640686e-03
27112 7.887701e-03 1.247015e-03 6.640686e-03
27113 7.887701e-03 1.247015e-03 6.640686e-03
27114 7.887701e-03 1.247015e-03 6.640686e-03
27115 7.887701e-03 1.247015e-03 6.640686e-03
27116 7.887700e-03 1.247014e-03 6.640686e-03
27117 7.887700e-03 1.247014e-03 6.640686e-03
27118 7.887700e-03 1.247014e-03 6.640686e-03
27119 7.887699e-03 1.247014e-03 6.640686e-03
27120 7.887699e-03 1.247013e-03 6.640686e-03
27121 7.887699e-03 1.247013e-03 6.640686e-03
27122 7.887699e-03 1.247013e-03 6.640686e-03
27123 7.887698e-03 1.247013e-03 6.640686e-03
27124 7.887698e-03 1.247012e-03 6.640686e-03
27125 7.887698e-03 1.247012e-03 6.640686e-03
27126 7.887697e-03 1.247012e-03 6.640686e-03
27127 7.887697e-03 1.247012e-03 6.640685e-03
27128 7.887697e-03 1.247011e-03 6.640685e-03
27129 7.887696e-03 1.247011e-03 6.640685e-03
27130 7.887696e-03 1.247011e-03 6.640685e-03
27131 7.887696e-03 1.247011e-03 6.640685e-03
27132 7.887696e-03 1.247010e-03 6.640685e-03
27133 7.887695e-03 1.247010e-03 6.640685e-03
27134 7.887695e-03 1.247010e-03 6.640685e-03
27135 7.887695e-03 1.247010e-03 6.640685e-03
27136 7.887694e-03 1.247009e-03 6.640685e-03
27137 7.887694e-03 1.247009e-03 6.640685e-03
27138 7.887694e-03 1.247009e-03 6.640685e-03
27139 7.887694e-03 1.247009e-03 6.640685e-03
27140 7.887693e-03 1.247008e-03 6.640685e-03
27141 7.887693e-03 1.247008e-03 6.640685e-03
27142 7.887693e-03 1.247008e-03 6.640685e-03
27143 7.887692e-03 1.247008e-03 6.640685e-03
27144 7.887692e-03 1.247007e-03 6.640685e-03
27145 7.887692e-03 1.247007e-03 6.640685e-03
27146 7.887692e-03 1.247007e-03 6.640685e-03
27147 7.887691e-03 1.247007e-03 6.640685e-03
27148 7.887691e-03 1.247006e-03 6.640685e-03
27149 7.887691e-03 1.247006e-03 6.640685e-03
27150 7.887690e-03 1.247006e-03 6.640685e-03
27151 7.887690e-03 1.247006e-03 6.640685e-03
27152 7.887690e-03 1.247005e-03 6.640685e-03
27153 7.887689e-03 1.247005e-03 6.640684e-03
27154 7.887689e-03 1.247005e-03 6.640684e-03
27155 7.887689e-03 1.247005e-03 6.640684e-03
27156 7.887689e-03 1.247004e-03 6.640684e-03
27157 7.887688e-03 1.247004e-03 6.640684e-03
27158 7.887688e-03 1.247004e-03 6.640684e-03
27159 7.887688e-03 1.247003e-03 6.640684e-03
27160 7.887687e-03 1.247003e-03 6.640684e-03
27161 7.887687e-03 1.247003e-03 6.640684e-03
27162 7.887687e-03 1.247003e-03 6.640684e-03
27163 7.887687e-03 1.247002e-03 6.640684e-03
27164 7.887686e-03 1.247002e-03 6.640684e-03
27165 7.887686e-03 1.247002e-03 6.640684e-03
27166 7.887686e-03 1.247002e-03 6.640684e-03
27167 7.887685e-03 1.247001e-03 6.640684e-03
27168 7.887685e-03 1.247001e-03 6.640684e-03
27169 7.887685e-03 1.247001e-03 6.640684e-03
27170 7.887685e-03 1.247001e-03 6.640684e-03
27171 7.887684e-03 1.247000e-03 6.640684e-03
27172 7.887684e-03 1.247000e-03 6.640684e-03
27173 7.887684e-03 1.247000e-03 6.640684e-03
27174 7.887683e-03 1.247000e-03 6.640684e-03
27175 7.887683e-03 1.246999e-03 6.640684e-03
27176 7.887683e-03 1.246999e-03 6.640684e-03
27177 7.887683e-03 1.246999e-03 6.640684e-03
27178 7.887682e-03 1.246999e-03 6.640684e-03
27179 7.887682e-03 1.246998e-03 6.640683e-03
27180 7.887682e-03 1.246998e-03 6.640683e-03
27181 7.887681e-03 1.246998e-03 6.640683e-03
27182 7.887681e-03 1.246998e-03 6.640683e-03
27183 7.887681e-03 1.246997e-03 6.640683e-03
27184 7.887680e-03 1.246997e-03 6.640683e-03
27185 7.887680e-03 1.246997e-03 6.640683e-03
27186 7.887680e-03 1.246997e-03 6.640683e-03
27187 7.887680e-03 1.246996e-03 6.640683e-03
27188 7.887679e-03 1.246996e-03 6.640683e-03
27189 7.887679e-03 1.246996e-03 6.640683e-03
27190 7.887679e-03 1.246996e-03 6.640683e-03
27191 7.887678e-03 1.246995e-03 6.640683e-03
27192 7.887678e-03 1.246995e-03 6.640683e-03
27193 7.887678e-03 1.246995e-03 6.640683e-03
27194 7.887678e-03 1.246995e-03 6.640683e-03
27195 7.887677e-03 1.246994e-03 6.640683e-03
27196 7.887677e-03 1.246994e-03 6.640683e-03
27197 7.887677e-03 1.246994e-03 6.640683e-03
27198 7.887676e-03 1.246994e-03 6.640683e-03
27199 7.887676e-03 1.246993e-03 6.640683e-03
27200 7.887676e-03 1.246993e-03 6.640683e-03
27201 7.887676e-03 1.246993e-03 6.640683e-03
27202 7.887675e-03 1.246993e-03 6.640683e-03
27203 7.887675e-03 1.246992e-03 6.640683e-03
27204 7.887675e-03 1.246992e-03 6.640683e-03
27205 7.887674e-03 1.246992e-03 6.640682e-03
27206 7.887674e-03 1.246992e-03 6.640682e-03
27207 7.887674e-03 1.246991e-03 6.640682e-03
