Title = "CFD++ Solutions for Joukowski Wing - Mach Sweep"
#                                                        =====
VARIABLES = "Nnode", "Ncell", "CL", "CD", "CDp" "CDv" "CM" "Mach"
ZONE T = "CFD++, SA-QCR2000-R_Crot_1.0"
3148800 3145728 5.7457697e-11 7.8907698e-03 1.2255044e-03 6.6652655e-03 0.0000000e+00 0
3148800 3145728 4.4000425e-10 7.8758283e-03 1.2328643e-03 6.6429640e-03 0.0000000e+00 0.1
3148800 3145728 -1.1112586e-12 7.8765828e-03 1.2457113e-03 6.6308714e-03 0.0000000e+00 0.15
3148800 3145728 -1.4961861e-12 7.8780165e-03 1.2641898e-03 6.6138267e-03 0.0000000e+00 0.2
3148800 3145728 1.5640603e-11 7.8847532e-03 1.3198267e-03 6.5649266e-03 0.0000000e+00 0.3
3148800 3145728 7.2227365e-13 7.9015734e-03 1.4086331e-03 6.4929403e-03 0.0000000e+00 0.4
3148800 3145728 1.3563490e-11 7.9399866e-03 1.5457792e-03 6.3942074e-03 0.0000000e+00 0.5
