VARIABLES= iteration time_step energy_res mass_res x_mom_res y_mom_res z_mom_res nutt_res Cl Cd Cdv Cm
1	0.0000000e+00	1.5356118e+09	5.2363233e+03	9.2624814e+05	2.0910623e+05	1.2701581e+06	7.1000568e-02	1.7165876e+00	1.2614871e+00	3.6573615e-01	-4.2797722e-01
2	0.0000000e+00	1.4857966e+09	5.0619808e+03	7.9185983e+05	1.9652449e+05	1.1747453e+06	7.0339607e-02	1.7089024e+00	1.2053516e+00	3.6270001e-01	-4.3065826e-01
3	0.0000000e+00	1.3158563e+09	4.4692366e+03	7.6270219e+05	1.7737313e+05	1.0564785e+06	6.9208560e-02	1.7163743e+00	1.2261756e+00	3.5814560e-01	-4.2933567e-01
4	0.0000000e+00	1.0728010e+09	3.6294306e+03	7.0229242e+05	1.4721968e+05	8.7888447e+05	6.8077364e-02	1.7146521e+00	1.2451311e+00	3.5383201e-01	-4.3009070e-01
5	0.0000000e+00	8.1701214e+08	2.7529737e+03	5.7611986e+05	1.1226721e+05	6.6864922e+05	6.6882659e-02	1.7031065e+00	1.2372345e+00	3.4991940e-01	-4.3047251e-01
6	0.0000000e+00	5.8983469e+08	1.9802131e+03	4.3799867e+05	8.2621667e+04	4.8122374e+05	6.5535711e-02	1.6976847e+00	1.2200829e+00	3.4629198e-01	-4.3058273e-01
7	0.0000000e+00	4.0680902e+08	1.3619464e+03	3.2792623e+05	6.1413271e+04	3.4174847e+05	6.4015484e-02	1.7148539e+00	1.2091792e+00	3.4280945e-01	-4.3724264e-01
8	0.0000000e+00	2.7021194e+08	9.0349986e+02	2.4935442e+05	4.5889173e+04	2.3356581e+05	6.2348242e-02	1.7147313e+00	1.1916082e+00	3.3938629e-01	-4.3758261e-01
9	0.0000000e+00	1.7703459e+08	5.9029565e+02	1.9570465e+05	3.5121683e+04	1.5659697e+05	6.0581506e-02	1.7032132e+00	1.1670254e+00	3.3597949e-01	-4.3403467e-01
10	0.0000000e+00	1.1919058e+08	3.9850942e+02	1.5963017e+05	2.8698807e+04	1.1059279e+05	5.8754850e-02	1.6844123e+00	1.1336979e+00	3.3256739e-01	-4.2794396e-01
11	0.0000000e+00	9.1258396e+07	3.0582399e+02	1.3538368e+05	2.4306574e+04	8.2130035e+04	1.5431122e+00	1.6569067e+00	1.0902963e+00	3.2914268e-01	-4.1847724e-01
12	0.0000000e+00	8.7299838e+07	2.9232238e+02	1.1933203e+05	2.0654239e+04	6.1283231e+04	1.0654879e+00	1.6195411e+00	1.0374265e+00	3.2571684e-01	-4.0498417e-01
13	0.0000000e+00	8.9995203e+07	3.0126951e+02	1.0831204e+05	1.7613646e+04	4.6154363e+04	7.3900204e-01	1.5715342e+00	9.7658351e-01	3.2227104e-01	-3.8699184e-01
14	0.0000000e+00	9.0504140e+07	3.0327243e+02	1.0056491e+05	1.5816822e+04	3.5800883e+04	3.3569772e-01	1.5166662e+00	9.1182924e-01	3.1881796e-01	-3.6533717e-01
15	0.0000000e+00	8.7326710e+07	2.9310958e+02	9.4647120e+04	1.5007448e+04	2.9189898e+04	2.2207667e-01	1.4595819e+00	8.4663074e-01	3.1536310e-01	-3.4141140e-01
16	0.0000000e+00	8.1428368e+07	2.7383240e+02	8.9941646e+04	1.4676917e+04	2.5271689e+04	1.7683623e-01	1.4054955e+00	7.8412688e-01	3.1191133e-01	-3.1703218e-01
17	0.0000000e+00	7.4405980e+07	2.5070017e+02	8.6612744e+04	1.4317007e+04	2.2965643e+04	1.4865774e-01	1.3585377e+00	7.2663429e-01	3.0846666e-01	-2.9362766e-01
18	0.0000000e+00	6.7829877e+07	2.2890478e+02	8.4321195e+04	1.3670995e+04	2.1254184e+04	1.2825086e-01	1.3208285e+00	6.7525418e-01	3.0503233e-01	-2.7211793e-01
19	0.0000000e+00	6.2388430e+07	2.1076970e+02	8.2418026e+04	1.2742693e+04	1.9804873e+04	1.1264305e-01	1.2914666e+00	6.3028876e-01	3.0161187e-01	-2.5279796e-01
20	0.0000000e+00	5.7776949e+07	1.9537651e+02	8.0679359e+04	1.1650358e+04	1.8469137e+04	9.9203943e-02	1.2679064e+00	5.9138803e-01	2.9820875e-01	-2.3516137e-01
21	0.0000000e+00	1.0324972e+08	3.4794313e+02	8.5908502e+04	1.5449577e+04	3.4526581e+04	8.1155212e-02	1.2291625e+00	5.5417421e-01	2.9482547e-01	-2.1434841e-01
22	0.0000000e+00	9.2070237e+07	3.1111737e+02	7.9416830e+04	1.1073240e+04	2.2061691e+04	5.4771861e-02	1.2247562e+00	5.3669822e-01	2.8358657e-01	-2.0679489e-01
23	0.0000000e+00	9.3908533e+07	3.1770617e+02	7.6754123e+04	8.7799263e+03	1.7032174e+04	4.1059367e-02	1.2032165e+00	5.1537412e-01	2.7288513e-01	-1.9268554e-01
24	0.0000000e+00	9.7500565e+07	3.3049667e+02	7.5323440e+04	7.2680169e+03	1.4399296e+04	3.2212419e-02	1.1664071e+00	4.9030659e-01	2.6260580e-01	-1.7266566e-01
25	0.0000000e+00	1.0175234e+08	3.4496626e+02	7.4135784e+04	6.1553331e+03	1.3010223e+04	2.6072086e-02	1.1162836e+00	4.6227941e-01	2.5268859e-01	-1.4783837e-01
26	0.0000000e+00	1.0561665e+08	3.5832071e+02	7.2576476e+04	5.3245627e+03	1.2271703e+04	2.1528285e-02	1.0549956e+00	4.3236362e-01	2.4313857e-01	-1.1952581e-01
27	0.0000000e+00	1.0693823e+08	3.6305610e+02	7.0441233e+04	4.7337417e+03	1.1754591e+04	1.8164926e-02	9.8543406e-01	4.0166616e-01	2.3388780e-01	-8.9362709e-02
28	0.0000000e+00	1.0488031e+08	3.5643678e+02	6.7765118e+04	4.3743280e+03	1.1302684e+04	1.5760239e-02	9.1071577e-01	3.7116057e-01	2.2489034e-01	-5.8955435e-02
29	0.0000000e+00	1.0007233e+08	3.4020723e+02	6.4671043e+04	4.1715804e+03	1.0835325e+04	1.4171203e-02	8.3383375e-01	3.4153456e-01	2.1612150e-01	-2.9678395e-02
30	0.0000000e+00	9.3335122e+07	3.1735502e+02	6.1338241e+04	4.0252359e+03	1.0313245e+04	1.3267334e-02	7.5741867e-01	3.1327025e-01	2.0756254e-01	-2.6753702e-03
31	0.0000000e+00	8.5643747e+07	2.9118825e+02	5.7942882e+04	3.8828629e+03	9.7309306e+03	1.2858532e-02	6.8373034e-01	2.8661217e-01	1.9920104e-01	2.1212195e-02
32	0.0000000e+00	7.7833725e+07	2.6458817e+02	5.4605313e+04	3.7324037e+03	9.1353811e+03	1.2797110e-02	6.1460358e-01	2.6160726e-01	1.9103066e-01	4.1460635e-02
33	0.0000000e+00	7.0453226e+07	2.3942419e+02	5.1404177e+04	3.5610087e+03	8.5248257e+03	1.2965413e-02	5.5127760e-01	2.3823172e-01	1.8305483e-01	5.7797356e-02
