TITLE     = "tecplot geometry and solution file"
VARIABLES = "x"
"y"
"z"
"cp"
"cf_x"
ZONE T="FUN3D PW: Y=-0.001"
 STRANDID=0, SOLUTIONTIME=0
 I=1558, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
 7.471460104E-01 -1.000000047E-03 -6.536680460E-02 3.525650203E-01 8.059533429E-04
 7.470973730E-01 -1.000000047E-03 -6.535533071E-02 4.535946250E-01 6.459972356E-04
 7.470389605E-01 -1.000000047E-03 -6.534156203E-02 4.369796813E-01 4.142042599E-04
 7.469688654E-01 -1.000000047E-03 -6.532504410E-02 4.414092004E-01 2.818354988E-04
 7.468847632E-01 -1.000000047E-03 -6.530521810E-02 4.397580326E-01 2.071196504E-04
 7.467840910E-01 -1.000000047E-03 -6.528147310E-02 4.412530065E-01 1.256053220E-04
 7.466545105E-01 -1.000000047E-03 -6.525094062E-02 4.401029348E-01 5.892195622E-05
 7.465245724E-01 -1.000000047E-03 -6.522031128E-02 4.410254359E-01 1.169790630E-05
 7.463372946E-01 -1.000000047E-03 -6.517616659E-02 4.402346015E-01 -9.950324056E-06
 7.462728620E-01 -1.000000047E-03 -6.516098231E-02 4.399270117E-01 -1.557305768E-05
 7.460128069E-01 -1.000000047E-03 -6.509969383E-02 4.397582710E-01 -2.853013575E-05
 7.457911968E-01 -1.000000047E-03 -6.504748762E-02 4.403944910E-01 -3.827251203E-05
 7.455804348E-01 -1.000000047E-03 -6.499783695E-02 4.404139519E-01 -4.996923599E-05
 7.455344200E-01 -1.000000047E-03 -6.498699635E-02 4.401287436E-01 -5.297166717E-05
 7.452358603E-01 -1.000000047E-03 -6.491670012E-02 4.395337105E-01 -5.661913383E-05
 7.451794147E-01 -1.000000047E-03 -6.490339339E-02 4.382288754E-01 -5.454455459E-05
 7.449523807E-01 -1.000000047E-03 -6.484992802E-02 4.404029548E-01 -4.403655839E-05
 7.447915077E-01 -1.000000047E-03 -6.481206417E-02 4.379800558E-01 -3.863578240E-05
 7.445577979E-01 -1.000000047E-03 -6.475704908E-02 4.402152300E-01 -3.582222780E-05
 7.445525527E-01 -1.000000047E-03 -6.475581229E-02 4.402715564E-01 -3.602613288E-05
 7.443296313E-01 -1.000000047E-03 -6.470336020E-02 4.363834560E-01 -4.281142537E-05
 7.441249490E-01 -1.000000047E-03 -6.465519965E-02 4.379864037E-01 -5.142003647E-05
