TITLE     = "Surface mesh and solution"
VARIABLES = "x"
"y"
"z"
"cfx"
"Cp"
DATASETAUXDATA alpha_deg="  0.0000000E+00"
DATASETAUXDATA beta_deg="  0.0000000E+00"
DATASETAUXDATA bref="   1.000000"
DATASETAUXDATA cref="   1.000000"
DATASETAUXDATA itranflg="           0"
DATASETAUXDATA ivisc="           2"
DATASETAUXDATA mach="  0.1500000"
DATASETAUXDATA reue_mil="   6.000000"
DATASETAUXDATA sref="   1.000000"
DATASETAUXDATA tinf_r="   520.0000"
DATASETAUXDATA xmc="  0.0000000E+00"
DATASETAUXDATA ymc="  0.0000000E+00"
DATASETAUXDATA zmc="  0.0000000E+00"
ZONE T="Slice: Y=0.5"
 STRANDID=0, SOLUTIONTIME=0
 I=17, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE )
 1.000000000E+00 5.000000000E-01 0.000000000E+00 4.745407401E-04 1.065535617E-03
 9.936181504E-01 5.000000000E-01 9.279286612E-05 4.639431300E-04 1.153791343E-02
 9.400153062E-01 5.000000000E-01 2.602854475E-03 4.965176715E-04 -1.031707664E-02
 7.539572863E-01 5.000000000E-01 1.938796455E-02 7.841190476E-04 -5.539677419E-02
 4.373721144E-01 5.000000000E-01 5.089423560E-02 1.644713450E-03 -2.994016561E-01
 1.573693299E-01 5.000000000E-01 5.548730644E-02 2.971516268E-03 -4.758257661E-01
 2.858479568E-02 5.000000000E-01 2.911240828E-02 3.289456773E-03 5.922958134E-01
 1.454538423E-03 5.000000000E-01 6.835396733E-03 1.641296804E-03 1.033698018E+00
 0.000000000E+00 5.000000000E-01 0.000000000E+00 3.760370427E-04 1.062712606E+00
 1.454538423E-03 5.000000000E-01 -6.835396733E-03 1.641296804E-03 1.033698018E+00
 2.858479568E-02 5.000000000E-01 -2.911240828E-02 3.289456773E-03 5.922958134E-01
 1.573693299E-01 5.000000000E-01 -5.548730644E-02 2.971516268E-03 -4.758257661E-01
 4.373721144E-01 5.000000000E-01 -5.089423560E-02 1.644713450E-03 -2.994016561E-01
 7.539572863E-01 5.000000000E-01 -1.938796455E-02 7.841190476E-04 -5.539677419E-02
 9.400153062E-01 5.000000000E-01 -2.602854475E-03 4.965176715E-04 -1.031707664E-02
 9.936181504E-01 5.000000000E-01 -9.279286612E-05 4.639431300E-04 1.153791343E-02
 1.000000000E+00 5.000000000E-01 0.000000000E+00 4.745407401E-04 1.065535617E-03
