# Kestrel COFFE Tracking File
# Job name = joukowski
# Job description = Joukowski airfoil for HiFi workshop
# Number of dimensions in simulation = 2
# Body path = AIRFOIL
# Mesh path:name = Joukowski_RANS_Classic_quad_ref0_Q1.avm:airfoil
# Output coordinate system = xByUzL
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.150000                                               [MACH]
# Reference static pressure (lbf/in^2) = 996.589246             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 15.696281            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 520.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
VARIABLES=  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
         1        1           1   0.00000000E+00   1.00000000E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              14   4.74555318E-08   5.19124373E-02   5.19124373E-02
         2        2           1   0.00000000E+00   2.00000000E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              15   4.41768681E-08   2.67194874E-02   2.67194874E-02
         3        3           1   0.00000000E+00   4.00000000E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              18   7.59258448E-08   1.71978068E-02   1.71978068E-02
         4        4           1   0.00000000E+00   8.89792777E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              30   8.86016793E-08   7.06511757E-03   7.06511757E-03
         5        5           1   0.00000000E+00   2.12036492E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              58   7.33570531E-08   1.72147490E-03   1.72147490E-03
         6        6           1   0.00000000E+00   4.24072984E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              79   8.48764691E-08   1.92673930E-03   1.92673930E-03
         7        7           1   0.00000000E+00   8.48145968E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             112   7.52901851E-08   1.27618738E-03   1.27618738E-03
         8        8           1   0.00000000E+00   2.10083126E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             188   9.87411817E-08   1.31610677E-04   1.31610677E-04
         9        9           1   0.00000000E+00   4.20166252E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             239   9.80239580E-08   4.76508569E-05   4.76508569E-05
        10       10           1   0.00000000E+00   8.40332505E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             319   9.78118518E-08   2.48450138E-05   2.48450138E-05
        11       11           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   6.00000000E-01             323   9.64606821E-08   1.56375609E-05   1.56375609E-05
        12       12           1   0.00000000E+00   3.42943847E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             221   9.12070546E-08   2.23478116E-05   2.23478116E-05
        13       13           1   0.00000000E+00   6.85887695E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             280   9.48755192E-08   1.91134553E-05   1.91134553E-05
        14       14           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             316   9.82986152E-08   1.47320920E-05   1.47320920E-05
        15       15           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             316   9.60778938E-08   1.30743494E-05   1.30743494E-05
        16       16           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             317   9.89274738E-08   1.15966085E-05   1.15966085E-05
        17       17           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             325   9.85177068E-08   9.57272245E-06   9.57272245E-06
        18       18           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             334   9.67568448E-08   7.92358098E-06   7.92358098E-06
        19       19           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             338   9.76306497E-08   6.61855750E-06   6.61855750E-06
        20       20           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             336   9.95407426E-08   5.30736358E-06   5.30736358E-06
        21       21           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             336   9.59648970E-08   4.17561032E-06   4.17561032E-06
