# Kestrel COFFE Tracking File
# Job name = joukowski
# Job description = Joukowski airfoil for HiFi workshop
# Number of dimensions in simulation = 2
# Body path = AIRFOIL
# Mesh path:name = Joukowski_RANS_Classic_quad_ref3_Q1.avm:airfoil
# Output coordinate system = xByUzL
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.150000                                               [MACH]
# Reference static pressure (lbf/in^2) = 996.589246             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 15.696281            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 520.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
VARIABLES=  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
        45       45           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.69200660E-08   1.34082243E-06   1.34082243E-06
        46       46           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.88379825E-08   1.26613708E-06   1.26613708E-06
        47       47           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.73124827E-08   1.19912607E-06   1.19912607E-06
        48       48           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.87732556E-08   1.13960282E-06   1.13960282E-06
        49       49           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.79483942E-08   1.08775421E-06   1.08775421E-06
        50       50           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.89538100E-08   1.04269322E-06   1.04269322E-06
        51       51           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.90889261E-08   1.00368615E-06   1.00368615E-06
        52       52           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.88806918E-08   9.68949854E-07   9.68949854E-07
        53       53           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.83226785E-08   9.38056347E-07   9.38056347E-07
        54       54           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.73916479E-08   9.09966300E-07   9.09966300E-07
        55       55           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.78278011E-08   8.83517119E-07   8.83517119E-07
        56       56           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.88346959E-08   8.57741300E-07   8.57741300E-07
        57       57           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.92726714E-08   8.32650118E-07   8.32650118E-07
        58       58           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.93869635E-08   8.07334513E-07   8.07334513E-07
        59       59           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.64135094E-08   7.81397640E-07   7.81397640E-07
        60       60           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.83361440E-08   7.55005411E-07   7.55005411E-07
        61       61           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.73328547E-08   7.28344787E-07   7.28344787E-07
        62       62           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             387   9.81069274E-08   7.01736363E-07   7.01736363E-07
        63       63           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             389   9.94819582E-08   6.75874623E-07   6.75874623E-07
        64       64           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.76873740E-08   6.51355347E-07   6.51355347E-07
        65       65           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.71908764E-08   6.28659942E-07   6.28659942E-07
        66       66           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.97102386E-08   6.08035629E-07   6.08035629E-07
        67       67           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.73946151E-08   5.89366484E-07   5.89366484E-07
        68       68           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.88653499E-08   5.72524168E-07   5.72524168E-07
        69       69           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             399   9.84960942E-08   5.57165444E-07   5.57165444E-07
        70       70           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             400   9.93385051E-08   5.43085820E-07   5.43085820E-07
        71       71           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             404   9.98365205E-08   5.30002652E-07   5.30002652E-07
        72       72           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             407   9.93468892E-08   5.17699241E-07   5.17699241E-07
        73       73           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             409   9.85475136E-08   5.06010736E-07   5.06010736E-07
        74       74           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.98448804E-08   4.94772061E-07   4.94772061E-07
        75       75           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.99674757E-08   4.83905723E-07   4.83905723E-07
        76       76           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             412   9.93533679E-08   4.73355278E-07   4.73355278E-07
        77       77           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             413   9.91039100E-08   4.63089747E-07   4.63089747E-07
        78       78           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             414   9.88958608E-08   4.53089503E-07   4.53089503E-07
        79       79           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             415   9.83443656E-08   4.43363794E-07   4.43363794E-07
        80       80           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             416   9.79223740E-08   4.33906031E-07   4.33906031E-07
        81       81           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             417   9.80644361E-08   4.24731187E-07   4.24731187E-07
        82       82           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             418   9.91800322E-08   4.15851016E-07   4.15851016E-07
        83       83           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             420   9.97115951E-08   4.07261699E-07   4.07261699E-07
        84       84           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             423   9.76005219E-08   3.98977558E-07   3.98977558E-07
        85       85           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             424   9.88137406E-08   3.90984845E-07   3.90984845E-07
        86       86           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             425   9.93738983E-08   3.83289157E-07   3.83289157E-07
        87       87           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             426   9.89838896E-08   3.75879050E-07   3.75879050E-07
        88       88           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             427   9.87675515E-08   3.68746280E-07   3.68746280E-07
        89       89           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             428   9.84969339E-08   3.61883560E-07   3.61883560E-07
        90       90           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             429   9.83970405E-08   3.55273230E-07   3.55273230E-07
        91       91           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             430   9.91552021E-08   3.48906582E-07   3.48906582E-07
        92       92           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             431   9.97098508E-08   3.42769760E-07   3.42769760E-07
        93       93           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             433   9.76891395E-08   3.36849309E-07   3.36849309E-07
        94       94           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             434   9.78640674E-08   3.31131961E-07   3.31131961E-07
        95       95           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             435   9.80979277E-08   3.25605830E-07   3.25605830E-07
        96       96           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             436   9.73823013E-08   3.20259771E-07   3.20259771E-07
        97       97           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             437   9.65240309E-08   3.15081776E-07   3.15081776E-07
        98       98           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             438   9.63172188E-08   3.10062293E-07   3.10062293E-07
        99       99           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             439   9.64199448E-08   3.05190630E-07   3.05190630E-07
       100      100           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             440   9.64466548E-08   3.00459189E-07   3.00459189E-07
       101      101           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             441   9.65530538E-08   2.95859396E-07   2.95859396E-07
       102      102           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             442   9.70330202E-08   2.91382378E-07   2.91382378E-07
       103      103           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             443   9.73749027E-08   2.87023034E-07   2.87023034E-07
       104      104           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             444   9.79028819E-08   2.82774544E-07   2.82774544E-07
       105      105           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             445   9.82651140E-08   2.78631367E-07   2.78631367E-07
       106      106           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             446   9.89041846E-08   2.74588190E-07   2.74588190E-07
       107      107           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             447   9.97336631E-08   2.70640388E-07   2.70640388E-07
       108      108           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             448   9.99043959E-08   2.66783683E-07   2.66783683E-07
       109      109           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             450   9.85988016E-08   2.63014068E-07   2.63014068E-07
       110      110           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             451   9.79082309E-08   2.59328303E-07   2.59328303E-07
       111      111           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             451   9.97719264E-08   2.55723508E-07   2.55723508E-07
       112      112           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             452   9.90113962E-08   2.52197482E-07   2.52197482E-07
       113      113           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             453   9.75928106E-08   2.48748290E-07   2.48748290E-07
       114      114           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             453   9.89546444E-08   2.45375296E-07   2.45375296E-07
       115      115           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             454   9.88525810E-08   2.42077581E-07   2.42077581E-07
       116      116           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             455   9.84140505E-08   2.38855368E-07   2.38855368E-07
       117      117           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             456   9.73078339E-08   2.35708601E-07   2.35708601E-07
       118      118           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             456   9.95404046E-08   2.32637423E-07   2.32637423E-07
       119      119           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             457   9.94294961E-08   2.29642074E-07   2.29642074E-07
       120      120           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             458   9.91832290E-08   2.26721118E-07   2.26721118E-07
       121      121           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             459   9.96434663E-08   2.23873438E-07   2.23873438E-07
       122      122           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             460   9.96376590E-08   2.21096748E-07   2.21096748E-07
       123      123           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             462   9.64278462E-08   2.18388054E-07   2.18388054E-07
       124      124           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             463   9.65177398E-08   2.15743507E-07   2.15743507E-07
       125      125           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             464   9.61057933E-08   2.13158833E-07   2.13158833E-07
       126      126           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             465   9.57035642E-08   2.10629426E-07   2.10629426E-07
       127      127           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             466   9.63084040E-08   2.08150833E-07   2.08150833E-07
       128      128           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             467   9.77304812E-08   2.05718671E-07   2.05718671E-07
       129      129           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             469   9.79085671E-08   2.03328799E-07   2.03328799E-07
       130      130           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             471   9.83201614E-08   2.00977801E-07   2.00977801E-07
       131      131           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             473   9.88034277E-08   1.98662699E-07   1.98662699E-07
       132      132           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             475   9.73934984E-08   1.96381000E-07   1.96381000E-07
       133      133           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             476   9.97396844E-08   1.94130685E-07   1.94130685E-07
       134      134           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             478   9.88677245E-08   1.91910404E-07   1.91910404E-07
       135      135           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             480   9.92144155E-08   1.89719446E-07   1.89719446E-07
       136      136           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.87444319E-08   1.87557610E-07   1.87557610E-07
       137      137           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.89921335E-08   1.85423473E-07   1.85423473E-07
       138      138           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.96812184E-08   1.83317597E-07   1.83317597E-07
       139      139           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.96575362E-08   1.81239900E-07   1.81239900E-07
       140      140           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.79540392E-08   1.79191089E-07   1.79191089E-07
       141      141           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.85206405E-08   1.77170676E-07   1.77170676E-07
       142      142           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.93744212E-08   1.75178326E-07   1.75178326E-07
       143      143           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.81112389E-08   1.73213836E-07   1.73213836E-07
       144      144           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.81026841E-08   1.71278562E-07   1.71278562E-07
       145      145           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.83969817E-08   1.69371420E-07   1.69371420E-07
       146      146           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.92830721E-08   1.67492060E-07   1.67492060E-07
       147      147           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             508   9.93688032E-08   1.65641293E-07   1.65641293E-07
       148      148           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             510   9.90207174E-08   1.63818229E-07   1.63818229E-07
       149      149           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             512   9.75939816E-08   1.62022754E-07   1.62022754E-07
       150      150           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             513   9.99687426E-08   1.60254675E-07   1.60254675E-07
       151      151           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             515   9.93016405E-08   1.58513902E-07   1.58513902E-07
       152      152           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             517   9.93953269E-08   1.56800009E-07   1.56800009E-07
       153      153           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             519   9.90851697E-08   1.55112645E-07   1.55112645E-07
       154      154           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             521   9.96690712E-08   1.53451359E-07   1.53451359E-07
       155      155           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             524   9.83490231E-08   1.51815627E-07   1.51815627E-07
       156      156           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             526   9.84013064E-08   1.50205189E-07   1.50205189E-07
       157      157           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             528   9.74179620E-08   1.48619433E-07   1.48619433E-07
       158      158           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             529   9.90725954E-08   1.47057992E-07   1.47057992E-07
